Time,Distance
2023-04-20 06:17:03.460182,1.07418
2023-04-20 06:17:03.461182,1.16447
2023-04-20 06:17:03.462182,1.24853
2023-04-20 06:17:03.463182,1.3326
2023-04-20 06:17:03.464182,1.41355
2023-04-20 06:17:03.465182,1.49451
2023-04-20 06:17:03.466182,1.57857
2023-04-20 06:17:03.467182,1.65952
2023-04-20 06:17:03.468182,1.74048
2023-04-20 06:17:03.469182,1.82454
2023-04-20 06:17:03.470182,1.90238
2023-04-20 06:17:03.471182,1.98333
2023-04-20 06:17:03.472182,2.06429
2023-04-20 06:17:03.473182,2.13901
2023-04-20 06:17:03.474182,2.21685
2023-04-20 06:17:03.475182,2.28846
2023-04-20 06:17:03.476182,2.3663
2023-04-20 06:17:03.477182,2.43791
2023-04-20 06:17:03.478182,2.50952
2023-04-20 06:17:03.479182,2.57802
2023-04-20 06:17:03.480182,2.64341
2023-04-20 06:17:03.481182,2.7119
2023-04-20 06:17:03.482182,2.77729
2023-04-20 06:17:03.483182,2.83956
2023-04-20 06:17:03.484182,2.89872
2023-04-20 06:17:03.485182,2.95788
2023-04-20 06:17:03.486182,3.01081
2023-04-20 06:17:03.487182,3.06374
2023-04-20 06:17:03.488182,3.11355
2023-04-20 06:17:03.489182,3.16337
2023-04-20 06:17:03.490182,3.20385
2023-04-20 06:17:03.491182,3.24432
2023-04-20 06:17:03.492182,3.28168
2023-04-20 06:17:03.493182,3.31593
2023-04-20 06:17:03.494182,3.35018
2023-04-20 06:17:03.495182,3.37509
2023-04-20 06:17:03.496182,3.40311
2023-04-20 06:17:03.497182,3.42491
2023-04-20 06:17:03.498182,3.44359
2023-04-20 06:17:03.499182,3.45916
2023-04-20 06:17:03.500182,3.47161
2023-04-20 06:17:03.501182,3.48407
2023-04-20 06:17:03.502182,3.49029
2023-04-20 06:17:03.503182,3.49029
2023-04-20 06:17:03.504182,3.49029
2023-04-20 06:17:03.505182,3.49029
2023-04-20 06:17:03.506182,3.49029
2023-04-20 06:17:03.507182,3.48407
2023-04-20 06:17:03.508182,3.47161
2023-04-20 06:17:03.509182,3.45916
2023-04-20 06:17:03.510182,3.44359
2023-04-20 06:17:03.511182,3.42491
2023-04-20 06:17:03.512182,3.40311
2023-04-20 06:17:03.513182,3.37821
2023-04-20 06:17:03.514182,3.35018
2023-04-20 06:17:03.515182,3.31593
2023-04-20 06:17:03.516182,3.28168
2023-04-20 06:17:03.517182,3.24744
2023-04-20 06:17:03.518182,3.20696
2023-04-20 06:17:03.519182,3.16337
2023-04-20 06:17:03.520182,3.11355
2023-04-20 06:17:03.521182,3.06685
2023-04-20 06:17:03.522182,3.01703
2023-04-20 06:17:03.523182,2.96099
2023-04-20 06:17:03.524182,2.90183
2023-04-20 06:17:03.525182,2.84579
2023-04-20 06:17:03.526182,2.78352
2023-04-20 06:17:03.527182,2.71502
2023-04-20 06:17:03.528182,2.64963
2023-04-20 06:17:03.529182,2.58425
2023-04-20 06:17:03.530182,2.51264
2023-04-20 06:17:03.531182,2.44414
2023-04-20 06:17:03.532182,2.37253
2023-04-20 06:17:03.533182,2.2978
2023-04-20 06:17:03.534182,2.22619
2023-04-20 06:17:03.535182,2.15147
2023-04-20 06:17:03.536182,2.07363
2023-04-20 06:17:03.537182,1.99579
2023-04-20 06:17:03.538182,1.91484
2023-04-20 06:17:03.539182,1.83388
2023-04-20 06:17:03.540182,1.75604
2023-04-20 06:17:03.541182,1.67198
2023-04-20 06:17:03.542182,1.59103
2023-04-20 06:17:03.543182,1.50696
2023-04-20 06:17:03.544182,1.42912
2023-04-20 06:17:03.545182,1.34505
2023-04-20 06:17:03.546182,1.2641
2023-04-20 06:17:03.547182,1.18004
2023-04-20 06:17:03.548182,1.09286
2023-04-20 06:17:03.549182,1.00568
2023-04-20 06:17:03.550182,0.91538
2023-04-20 06:17:03.551182,0.82509
2023-04-20 06:17:03.552182,0.73791
2023-04-20 06:17:03.553182,0.64762
2023-04-20 06:17:03.554182,0.55421
2023-04-20 06:17:03.555182,0.46392
2023-04-20 06:17:03.556182,0.37051
2023-04-20 06:17:03.557182,0.27711
2023-04-20 06:17:03.558182,0.1837
2023-04-20 06:17:03.559182,0.09029
2023-04-20 06:17:03.560182,-0.00311
2023-04-20 06:17:03.561182,-0.09652
2023-04-20 06:17:03.562182,-0.1837
2023-04-20 06:17:03.563182,-0.27399
2023-04-20 06:17:03.564182,-0.36117
2023-04-20 06:17:03.565182,-0.45458
2023-04-20 06:17:03.566182,-0.53553
2023-04-20 06:17:03.567182,-0.6196
2023-04-20 06:17:03.568182,-0.70055
2023-04-20 06:17:03.569182,-0.7815
2023-04-20 06:17:03.570182,-0.86245
2023-04-20 06:17:03.571182,-0.94029
2023-04-20 06:17:03.572182,-1.02125
2023-04-20 06:17:03.573182,-1.09286
2023-04-20 06:17:03.574182,-1.1707
2023-04-20 06:17:03.575182,-1.24542
2023-04-20 06:17:03.576182,-1.32015
2023-04-20 06:17:03.577182,-1.38864
2023-04-20 06:17:03.578182,-1.45403
2023-04-20 06:17:03.579182,-1.52253
2023-04-20 06:17:03.580182,-1.58791
2023-04-20 06:17:03.581182,-1.65018
2023-04-20 06:17:03.582182,-1.71245
2023-04-20 06:17:03.583182,-1.77473
2023-04-20 06:17:03.584182,-1.83077
2023-04-20 06:17:03.585182,-1.88681
2023-04-20 06:17:03.586182,-1.93974
2023-04-20 06:17:03.587182,-1.99267
2023-04-20 06:17:03.588182,-2.03938
2023-04-20 06:17:03.589182,-2.08297
2023-04-20 06:17:03.590182,-2.12656
2023-04-20 06:17:03.591182,-2.16703
2023-04-20 06:17:03.592182,-2.2044
2023-04-20 06:17:03.593182,-2.23553
2023-04-20 06:17:03.594182,-2.26667
2023-04-20 06:17:03.595182,-2.29469
2023-04-20 06:17:03.596182,-2.3196
2023-04-20 06:17:03.597182,-2.34451
2023-04-20 06:17:03.598182,-2.3663
2023-04-20 06:17:03.599182,-2.38498
2023-04-20 06:17:03.600182,-2.39744
2023-04-20 06:17:03.601182,-2.40678
2023-04-20 06:17:03.602182,-2.41612
2023-04-20 06:17:03.603182,-2.41612
2023-04-20 06:17:03.604182,-2.41612
2023-04-20 06:17:03.605182,-2.41612
2023-04-20 06:17:03.606182,-2.41612
2023-04-20 06:17:03.607182,-2.413
2023-04-20 06:17:03.608182,-2.40366
2023-04-20 06:17:03.609182,-2.39121
2023-04-20 06:17:03.610182,-2.37875
2023-04-20 06:17:03.611182,-2.35696
2023-04-20 06:17:03.612182,-2.33516
2023-04-20 06:17:03.613182,-2.31026
2023-04-20 06:17:03.614182,-2.28223
2023-04-20 06:17:03.615182,-2.25421
2023-04-20 06:17:03.616182,-2.21996
2023-04-20 06:17:03.617182,-2.18883
2023-04-20 06:17:03.618182,-2.14835
2023-04-20 06:17:03.619182,-2.10788
2023-04-20 06:17:03.620182,-2.06429
2023-04-20 06:17:03.621182,-2.01758
2023-04-20 06:17:03.622182,-1.96777
2023-04-20 06:17:03.623182,-1.91172
2023-04-20 06:17:03.624182,-1.85879
2023-04-20 06:17:03.625182,-1.79963
2023-04-20 06:17:03.626182,-1.74359
2023-04-20 06:17:03.627182,-1.68132
2023-04-20 06:17:03.628182,-1.61593
2023-04-20 06:17:03.629182,-1.55366
2023-04-20 06:17:03.630182,-1.48828
2023-04-20 06:17:03.631182,-1.41978
2023-04-20 06:17:03.632182,-1.35128
2023-04-20 06:17:03.633182,-1.27656
2023-04-20 06:17:03.634182,-1.20183
2023-04-20 06:17:03.635182,-1.12711
2023-04-20 06:17:03.636182,-1.05238
2023-04-20 06:17:03.637182,-0.97454
2023-04-20 06:17:03.638182,-0.89048
2023-04-20 06:17:03.639182,-0.81264
2023-04-20 06:17:03.640182,-0.72857
2023-04-20 06:17:03.641182,-0.64762
2023-04-20 06:17:03.642182,-0.56355
2023-04-20 06:17:03.643182,-0.47949
2023-04-20 06:17:03.644182,-0.38919
2023-04-20 06:17:03.645182,-0.30201
2023-04-20 06:17:03.646182,-0.21172
2023-04-20 06:17:03.647182,-0.12143
2023-04-20 06:17:03.648182,-0.02802
2023-04-20 06:17:03.649182,0.06538
2023-04-20 06:17:03.650182,0.15879
2023-04-20 06:17:03.651182,0.2522
2023-04-20 06:17:03.652182,0.34872
2023-04-20 06:17:03.653182,0.44212
2023-04-20 06:17:03.654182,0.53553
2023-04-20 06:17:03.655182,0.62582
2023-04-20 06:17:03.656182,0.71923
2023-04-20 06:17:03.657182,0.80952
2023-04-20 06:17:03.658182,0.8967
2023-04-20 06:17:03.659182,0.99011
2023-04-20 06:17:03.660182,1.07729
2023-04-20 06:17:03.661182,1.16758
2023-04-20 06:17:03.662182,1.24853
2023-04-20 06:17:03.663182,1.33571
2023-04-20 06:17:03.664182,1.41667
2023-04-20 06:17:03.665182,1.49762
2023-04-20 06:17:03.666182,1.58168
2023-04-20 06:17:03.667182,1.66264
2023-04-20 06:17:03.668182,1.74359
2023-04-20 06:17:03.669182,1.82766
2023-04-20 06:17:03.670182,1.90549
2023-04-20 06:17:03.671182,1.98645
2023-04-20 06:17:03.672182,2.0674
2023-04-20 06:17:03.673182,2.14212
2023-04-20 06:17:03.674182,2.21996
2023-04-20 06:17:03.675182,2.29158
2023-04-20 06:17:03.676182,2.3663
2023-04-20 06:17:03.677182,2.43791
2023-04-20 06:17:03.678182,2.50952
2023-04-20 06:17:03.679182,2.58114
2023-04-20 06:17:03.680182,2.64652
2023-04-20 06:17:03.681182,2.7119
2023-04-20 06:17:03.682182,2.7804
2023-04-20 06:17:03.683182,2.84267
2023-04-20 06:17:03.684182,2.89872
2023-04-20 06:17:03.685182,2.96099
2023-04-20 06:17:03.686182,3.01392
2023-04-20 06:17:03.687182,3.06685
2023-04-20 06:17:03.688182,3.11355
2023-04-20 06:17:03.689182,3.16337
2023-04-20 06:17:03.690182,3.20696
2023-04-20 06:17:03.691182,3.24432
2023-04-20 06:17:03.692182,3.28168
2023-04-20 06:17:03.693182,3.31593
2023-04-20 06:17:03.694182,3.35018
2023-04-20 06:17:03.695182,3.37821
2023-04-20 06:17:03.696182,3.40311
2023-04-20 06:17:03.697182,3.42491
2023-04-20 06:17:03.698182,3.44359
2023-04-20 06:17:03.699182,3.45916
2023-04-20 06:17:03.700182,3.47161
2023-04-20 06:17:03.701182,3.48407
2023-04-20 06:17:03.702182,3.49029
2023-04-20 06:17:03.703182,3.49029
2023-04-20 06:17:03.704182,3.49029
2023-04-20 06:17:03.705182,3.49029
2023-04-20 06:17:03.706182,3.49029
2023-04-20 06:17:03.707182,3.48407
2023-04-20 06:17:03.708182,3.47473
2023-04-20 06:17:03.709182,3.45916
2023-04-20 06:17:03.710182,3.44359
2023-04-20 06:17:03.711182,3.42491
2023-04-20 06:17:03.712182,3.40311
2023-04-20 06:17:03.713182,3.37821
2023-04-20 06:17:03.714182,3.35018
2023-04-20 06:17:03.715182,3.31593
2023-04-20 06:17:03.716182,3.28168
2023-04-20 06:17:03.717182,3.24744
2023-04-20 06:17:03.718182,3.20696
2023-04-20 06:17:03.719182,3.16337
2023-04-20 06:17:03.720182,3.11667
2023-04-20 06:17:03.721182,3.06685
2023-04-20 06:17:03.722182,3.01392
2023-04-20 06:17:03.723182,2.96099
2023-04-20 06:17:03.724182,2.90183
2023-04-20 06:17:03.725182,2.84579
2023-04-20 06:17:03.726182,2.7804
2023-04-20 06:17:03.727182,2.71502
2023-04-20 06:17:03.728182,2.64963
2023-04-20 06:17:03.729182,2.58114
2023-04-20 06:17:03.730182,2.51264
2023-04-20 06:17:03.731182,2.44103
2023-04-20 06:17:03.732182,2.37253
2023-04-20 06:17:03.733182,2.2978
2023-04-20 06:17:03.734182,2.22619
2023-04-20 06:17:03.735182,2.15147
2023-04-20 06:17:03.736182,2.07363
2023-04-20 06:17:03.737182,1.99579
2023-04-20 06:17:03.738182,1.91484
2023-04-20 06:17:03.739182,1.83388
2023-04-20 06:17:03.740182,1.75293
2023-04-20 06:17:03.741182,1.67198
2023-04-20 06:17:03.742182,1.59103
2023-04-20 06:17:03.743182,1.51007
2023-04-20 06:17:03.744182,1.42601
2023-04-20 06:17:03.745182,1.34505
2023-04-20 06:17:03.746182,1.26099
2023-04-20 06:17:03.747182,1.18004
2023-04-20 06:17:03.748182,1.09286
2023-04-20 06:17:03.749182,1.00256
2023-04-20 06:17:03.750182,0.91227
2023-04-20 06:17:03.751182,0.82509
2023-04-20 06:17:03.752182,0.7348
2023-04-20 06:17:03.753182,0.64451
2023-04-20 06:17:03.754182,0.55421
2023-04-20 06:17:03.755182,0.46081
2023-04-20 06:17:03.756182,0.37051
2023-04-20 06:17:03.757182,0.27399
2023-04-20 06:17:03.758182,0.1837
2023-04-20 06:17:03.759182,0.08718
2023-04-20 06:17:03.760182,-0.00623
2023-04-20 06:17:03.761182,-0.09652
2023-04-20 06:17:03.762182,-0.18681
2023-04-20 06:17:03.763182,-0.27711
2023-04-20 06:17:03.764182,-0.36429
2023-04-20 06:17:03.765182,-0.45458
2023-04-20 06:17:03.766182,-0.53864
2023-04-20 06:17:03.767182,-0.62271
2023-04-20 06:17:03.768182,-0.70366
2023-04-20 06:17:03.769182,-0.78462
2023-04-20 06:17:03.770182,-0.86557
2023-04-20 06:17:03.771182,-0.94341
2023-04-20 06:17:03.772182,-1.02436
2023-04-20 06:17:03.773182,-1.09597
2023-04-20 06:17:03.774182,-1.17381
2023-04-20 06:17:03.775182,-1.24542
2023-04-20 06:17:03.776182,-1.32326
2023-04-20 06:17:03.777182,-1.39176
2023-04-20 06:17:03.778182,-1.45714
2023-04-20 06:17:03.779182,-1.52564
2023-04-20 06:17:03.780182,-1.58791
2023-04-20 06:17:03.781182,-1.6533
2023-04-20 06:17:03.782182,-1.71245
2023-04-20 06:17:03.783182,-1.77473
2023-04-20 06:17:03.784182,-1.83077
2023-04-20 06:17:03.785182,-1.88681
2023-04-20 06:17:03.786182,-1.94286
2023-04-20 06:17:03.787182,-1.99267
2023-04-20 06:17:03.788182,-2.04249
2023-04-20 06:17:03.789182,-2.08608
2023-04-20 06:17:03.790182,-2.12656
2023-04-20 06:17:03.791182,-2.16703
2023-04-20 06:17:03.792182,-2.2044
2023-04-20 06:17:03.793182,-2.23553
2023-04-20 06:17:03.794182,-2.26667
2023-04-20 06:17:03.795182,-2.29469
2023-04-20 06:17:03.796182,-2.32271
2023-04-20 06:17:03.797182,-2.34451
2023-04-20 06:17:03.798182,-2.3663
2023-04-20 06:17:03.799182,-2.38498
2023-04-20 06:17:03.800182,-2.39744
2023-04-20 06:17:03.801182,-2.40678
2023-04-20 06:17:03.802182,-2.41612
2023-04-20 06:17:03.803182,-2.41612
2023-04-20 06:17:03.804182,-2.41612
2023-04-20 06:17:03.805182,-2.41612
2023-04-20 06:17:03.806182,-2.41612
2023-04-20 06:17:03.807182,-2.40989
2023-04-20 06:17:03.808182,-2.40366
2023-04-20 06:17:03.809182,-2.39121
2023-04-20 06:17:03.810182,-2.37564
2023-04-20 06:17:03.811182,-2.35696
2023-04-20 06:17:03.812182,-2.33516
2023-04-20 06:17:03.813182,-2.31026
2023-04-20 06:17:03.814182,-2.28223
2023-04-20 06:17:03.815182,-2.2511
2023-04-20 06:17:03.816182,-2.21996
2023-04-20 06:17:03.817182,-2.18571
2023-04-20 06:17:03.818182,-2.14835
2023-04-20 06:17:03.819182,-2.10476
2023-04-20 06:17:03.820182,-2.06429
2023-04-20 06:17:03.821182,-2.01758
2023-04-20 06:17:03.822182,-1.96465
2023-04-20 06:17:03.823182,-1.91172
2023-04-20 06:17:03.824182,-1.85879
2023-04-20 06:17:03.825182,-1.79963
2023-04-20 06:17:03.826182,-1.74048
2023-04-20 06:17:03.827182,-1.68132
2023-04-20 06:17:03.828182,-1.61593
2023-04-20 06:17:03.829182,-1.55055
2023-04-20 06:17:03.830182,-1.48516
2023-04-20 06:17:03.831182,-1.41978
2023-04-20 06:17:03.832182,-1.34817
2023-04-20 06:17:03.833182,-1.27344
2023-04-20 06:17:03.834182,-1.20183
2023-04-20 06:17:03.835182,-1.12399
2023-04-20 06:17:03.836182,-1.04927
2023-04-20 06:17:03.837182,-0.97143
2023-04-20 06:17:03.838182,-0.89048
2023-04-20 06:17:03.839182,-0.80952
2023-04-20 06:17:03.840182,-0.72546
2023-04-20 06:17:03.841182,-0.64762
2023-04-20 06:17:03.842182,-0.56044
2023-04-20 06:17:03.843182,-0.47949
2023-04-20 06:17:03.844182,-0.38919
2023-04-20 06:17:03.845182,-0.2989
2023-04-20 06:17:03.846182,-0.20861
2023-04-20 06:17:03.847182,-0.11832
2023-04-20 06:17:03.848182,-0.02802
2023-04-20 06:17:03.849182,0.06538
2023-04-20 06:17:03.850182,0.1619
2023-04-20 06:17:03.851182,0.25531
2023-04-20 06:17:03.852182,0.34872
2023-04-20 06:17:03.853182,0.44524
2023-04-20 06:17:03.854182,0.53553
2023-04-20 06:17:03.855182,0.62894
2023-04-20 06:17:03.856182,0.72234
2023-04-20 06:17:03.857182,0.81264
2023-04-20 06:17:03.858182,0.89982
2023-04-20 06:17:03.859182,0.99011
2023-04-20 06:17:03.860182,1.0804
2023-04-20 06:17:03.861182,1.16758
2023-04-20 06:17:03.862182,1.25476
2023-04-20 06:17:03.863182,1.33571
2023-04-20 06:17:03.864182,1.41978
2023-04-20 06:17:03.865182,1.50073
2023-04-20 06:17:03.866182,1.5848
2023-04-20 06:17:03.867182,1.66575
2023-04-20 06:17:03.868182,1.7467
2023-04-20 06:17:03.869182,1.82766
2023-04-20 06:17:03.870182,1.90861
2023-04-20 06:17:03.871182,1.98956
2023-04-20 06:17:03.872182,2.07051
2023-04-20 06:17:03.873182,2.14524
2023-04-20 06:17:03.874182,2.21996
2023-04-20 06:17:03.875182,2.29469
2023-04-20 06:17:03.876182,2.36941
2023-04-20 06:17:03.877182,2.44103
2023-04-20 06:17:03.878182,2.51264
2023-04-20 06:17:03.879182,2.58114
2023-04-20 06:17:03.880182,2.64963
2023-04-20 06:17:03.881182,2.71502
2023-04-20 06:17:03.882182,2.7804
2023-04-20 06:17:03.883182,2.84267
2023-04-20 06:17:03.884182,2.90183
2023-04-20 06:17:03.885182,2.96099
2023-04-20 06:17:03.886182,3.01392
2023-04-20 06:17:03.887182,3.06685
2023-04-20 06:17:03.888182,3.11667
2023-04-20 06:17:03.889182,3.16337
2023-04-20 06:17:03.890182,3.21007
2023-04-20 06:17:03.891182,3.24744
2023-04-20 06:17:03.892182,3.2848
2023-04-20 06:17:03.893182,3.31905
2023-04-20 06:17:03.894182,3.35018
2023-04-20 06:17:03.895182,3.37821
2023-04-20 06:17:03.896182,3.40311
2023-04-20 06:17:03.897182,3.42491
2023-04-20 06:17:03.898182,3.44359
2023-04-20 06:17:03.899182,3.45916
2023-04-20 06:17:03.900182,3.47473
2023-04-20 06:17:03.901182,3.48407
2023-04-20 06:17:03.902182,3.49029
2023-04-20 06:17:03.903182,3.49029
2023-04-20 06:17:03.904182,3.49029
2023-04-20 06:17:03.905182,3.49029
2023-04-20 06:17:03.906182,3.49029
2023-04-20 06:17:03.907182,3.48407
2023-04-20 06:17:03.908182,3.47473
2023-04-20 06:17:03.909182,3.45916
2023-04-20 06:17:03.910182,3.44359
2023-04-20 06:17:03.911182,3.42491
2023-04-20 06:17:03.912182,3.40311
2023-04-20 06:17:03.913182,3.37821
2023-04-20 06:17:03.914182,3.35018
2023-04-20 06:17:03.915182,3.31593
2023-04-20 06:17:03.916182,3.28168
2023-04-20 06:17:03.917182,3.24432
2023-04-20 06:17:03.918182,3.20696
2023-04-20 06:17:03.919182,3.16337
2023-04-20 06:17:03.920182,3.11355
2023-04-20 06:17:03.921182,3.06374
2023-04-20 06:17:03.922182,3.01392
2023-04-20 06:17:03.923182,2.96099
2023-04-20 06:17:03.924182,2.90183
2023-04-20 06:17:03.925182,2.84267
2023-04-20 06:17:03.926182,2.7804
2023-04-20 06:17:03.927182,2.7119
2023-04-20 06:17:03.928182,2.64652
2023-04-20 06:17:03.929182,2.58114
2023-04-20 06:17:03.930182,2.50952
2023-04-20 06:17:03.931182,2.44103
2023-04-20 06:17:03.932182,2.36941
2023-04-20 06:17:03.933182,2.29469
2023-04-20 06:17:03.934182,2.22308
2023-04-20 06:17:03.935182,2.14835
2023-04-20 06:17:03.936182,2.07051
2023-04-20 06:17:03.937182,1.99267
2023-04-20 06:17:03.938182,1.91172
2023-04-20 06:17:03.939182,1.83388
2023-04-20 06:17:03.940182,1.75293
2023-04-20 06:17:03.941182,1.66886
2023-04-20 06:17:03.942182,1.59103
2023-04-20 06:17:03.943182,1.50696
2023-04-20 06:17:03.944182,1.42601
2023-04-20 06:17:03.945182,1.34505
2023-04-20 06:17:03.946182,1.26099
2023-04-20 06:17:03.947182,1.17692
2023-04-20 06:17:03.948182,1.08974
2023-04-20 06:17:03.949182,0.99945
2023-04-20 06:17:03.950182,0.90916
2023-04-20 06:17:03.951182,0.82198
2023-04-20 06:17:03.952182,0.7348
2023-04-20 06:17:03.953182,0.64139
2023-04-20 06:17:03.954182,0.5511
2023-04-20 06:17:03.955182,0.45769
2023-04-20 06:17:03.956182,0.36429
2023-04-20 06:17:03.957182,0.27399
2023-04-20 06:17:03.958182,0.18059
2023-04-20 06:17:03.959182,0.08407
2023-04-20 06:17:03.960182,-0.00934
2023-04-20 06:17:03.961182,-0.09963
2023-04-20 06:17:03.962182,-0.18993
2023-04-20 06:17:03.963182,-0.28022
2023-04-20 06:17:03.964182,-0.3674
2023-04-20 06:17:03.965182,-0.45769
2023-04-20 06:17:03.966182,-0.53864
2023-04-20 06:17:03.967182,-0.62582
2023-04-20 06:17:03.968182,-0.70366
2023-04-20 06:17:03.969182,-0.78462
2023-04-20 06:17:03.970182,-0.86868
2023-04-20 06:17:03.971182,-0.94652
2023-04-20 06:17:03.972182,-1.02436
2023-04-20 06:17:03.973182,-1.09908
2023-04-20 06:17:03.974182,-1.17692
2023-04-20 06:17:03.975182,-1.24853
2023-04-20 06:17:03.976182,-1.32326
2023-04-20 06:17:03.977182,-1.39176
2023-04-20 06:17:03.978182,-1.45714
2023-04-20 06:17:03.979182,-1.52875
2023-04-20 06:17:03.980182,-1.59103
2023-04-20 06:17:03.981182,-1.6533
2023-04-20 06:17:03.982182,-1.71557
2023-04-20 06:17:03.983182,-1.77473
2023-04-20 06:17:03.984182,-1.83077
2023-04-20 06:17:03.985182,-1.88681
2023-04-20 06:17:03.986182,-1.94286
2023-04-20 06:17:03.987182,-1.99267
2023-04-20 06:17:03.988182,-2.04249
2023-04-20 06:17:03.989182,-2.08608
2023-04-20 06:17:03.990182,-2.12967
2023-04-20 06:17:03.991182,-2.16703
2023-04-20 06:17:03.992182,-2.2044
2023-04-20 06:17:03.993182,-2.23864
2023-04-20 06:17:03.994182,-2.26978
2023-04-20 06:17:03.995182,-2.2978
2023-04-20 06:17:03.996182,-2.32271
2023-04-20 06:17:03.997182,-2.34762
2023-04-20 06:17:03.998182,-2.36941
2023-04-20 06:17:03.999182,-2.38498
2023-04-20 06:17:04.000182,-2.39744
2023-04-20 06:17:04.001182,-2.40678
2023-04-20 06:17:04.002182,-2.41612
2023-04-20 06:17:04.003182,-2.41612
2023-04-20 06:17:04.004182,-2.41612
2023-04-20 06:17:04.005182,-2.41612
2023-04-20 06:17:04.006182,-2.41612
2023-04-20 06:17:04.007182,-2.413
2023-04-20 06:17:04.008182,-2.40366
2023-04-20 06:17:04.009182,-2.39121
2023-04-20 06:17:04.010182,-2.37564
2023-04-20 06:17:04.011182,-2.35696
2023-04-20 06:17:04.012182,-2.33516
2023-04-20 06:17:04.013182,-2.31026
2023-04-20 06:17:04.014182,-2.28223
2023-04-20 06:17:04.015182,-2.2511
2023-04-20 06:17:04.016182,-2.21996
2023-04-20 06:17:04.017182,-2.18571
2023-04-20 06:17:04.018182,-2.14524
2023-04-20 06:17:04.019182,-2.10476
2023-04-20 06:17:04.020182,-2.06117
2023-04-20 06:17:04.021182,-2.01758
2023-04-20 06:17:04.022182,-1.96465
2023-04-20 06:17:04.023182,-1.91172
2023-04-20 06:17:04.024182,-1.85879
2023-04-20 06:17:04.025182,-1.79652
2023-04-20 06:17:04.026182,-1.74048
2023-04-20 06:17:04.027182,-1.67821
2023-04-20 06:17:04.028182,-1.61282
2023-04-20 06:17:04.029182,-1.55055
2023-04-20 06:17:04.030182,-1.48516
2023-04-20 06:17:04.031182,-1.41667
2023-04-20 06:17:04.032182,-1.34817
2023-04-20 06:17:04.033182,-1.27344
2023-04-20 06:17:04.034182,-1.19872
2023-04-20 06:17:04.035182,-1.12399
2023-04-20 06:17:04.036182,-1.04927
2023-04-20 06:17:04.037182,-0.97143
2023-04-20 06:17:04.038182,-0.88736
2023-04-20 06:17:04.039182,-0.80641
2023-04-20 06:17:04.040182,-0.72546
2023-04-20 06:17:04.041182,-0.64451
2023-04-20 06:17:04.042182,-0.56044
2023-04-20 06:17:04.043182,-0.47637
2023-04-20 06:17:04.044182,-0.38608
2023-04-20 06:17:04.045182,-0.2989
2023-04-20 06:17:04.046182,-0.20861
2023-04-20 06:17:04.047182,-0.11832
2023-04-20 06:17:04.048182,-0.02491
2023-04-20 06:17:04.049182,0.0685
2023-04-20 06:17:04.050182,0.16502
2023-04-20 06:17:04.051182,0.25531
2023-04-20 06:17:04.052182,0.35183
2023-04-20 06:17:04.053182,0.44524
2023-04-20 06:17:04.054182,0.53864
2023-04-20 06:17:04.055182,0.63205
2023-04-20 06:17:04.056182,0.72546
2023-04-20 06:17:04.057182,0.81264
2023-04-20 06:17:04.058182,0.90293
2023-04-20 06:17:04.059182,0.99322
2023-04-20 06:17:04.060182,1.08352
2023-04-20 06:17:04.061182,1.1707
2023-04-20 06:17:04.062182,1.25476
2023-04-20 06:17:04.063182,1.33883
2023-04-20 06:17:04.064182,1.41978
2023-04-20 06:17:04.065182,1.50073
2023-04-20 06:17:04.066182,1.5848
2023-04-20 06:17:04.067182,1.66575
2023-04-20 06:17:04.068182,1.74982
2023-04-20 06:17:04.069182,1.83077
2023-04-20 06:17:04.070182,1.90861
2023-04-20 06:17:04.071182,1.98956
2023-04-20 06:17:04.072182,2.07051
2023-04-20 06:17:04.073182,2.14835
2023-04-20 06:17:04.074182,2.22308
2023-04-20 06:17:04.075182,2.29469
2023-04-20 06:17:04.076182,2.37253
2023-04-20 06:17:04.077182,2.44103
2023-04-20 06:17:04.078182,2.51264
2023-04-20 06:17:04.079182,2.58425
2023-04-20 06:17:04.080182,2.64963
2023-04-20 06:17:04.081182,2.71502
2023-04-20 06:17:04.082182,2.78352
2023-04-20 06:17:04.083182,2.84579
2023-04-20 06:17:04.084182,2.90183
2023-04-20 06:17:04.085182,2.9641
2023-04-20 06:17:04.086182,3.01703
2023-04-20 06:17:04.087182,3.06685
2023-04-20 06:17:04.088182,3.11667
2023-04-20 06:17:04.089182,3.16648
2023-04-20 06:17:04.090182,3.21007
2023-04-20 06:17:04.091182,3.24744
2023-04-20 06:17:04.092182,3.2848
2023-04-20 06:17:04.093182,3.31905
2023-04-20 06:17:04.094182,3.35018
2023-04-20 06:17:04.095182,3.37821
2023-04-20 06:17:04.096182,3.40311
2023-04-20 06:17:04.097182,3.42491
2023-04-20 06:17:04.098182,3.44359
2023-04-20 06:17:04.099182,3.45916
2023-04-20 06:17:04.100182,3.47161
2023-04-20 06:17:04.101182,3.48407
2023-04-20 06:17:04.102182,3.49029
2023-04-20 06:17:04.103182,3.49029
2023-04-20 06:17:04.104182,3.49029
2023-04-20 06:17:04.105182,3.49029
2023-04-20 06:17:04.106182,3.49029
2023-04-20 06:17:04.107182,3.48407
2023-04-20 06:17:04.108182,3.47161
2023-04-20 06:17:04.109182,3.45916
2023-04-20 06:17:04.110182,3.44359
2023-04-20 06:17:04.111182,3.42491
2023-04-20 06:17:04.112182,3.40311
