# Data acquisition time,Epoch time (ms),Distance
2023-04-20 06:13:12.494182,1681938792494.18,9.66136
2023-04-20 06:13:12.495182,1681938792495.18,9.68938
2023-04-20 06:13:12.496182,1681938792496.18,9.71117
2023-04-20 06:13:12.497182,1681938792497.18,9.73297
2023-04-20 06:13:12.498182,1681938792498.18,9.75165
2023-04-20 06:13:12.499182,1681938792499.18,9.77344
2023-04-20 06:13:12.500182,1681938792500.18,9.78901
2023-04-20 06:13:12.501182,1681938792501.18,9.80458
2023-04-20 06:13:12.502182,1681938792502.18,9.82015
2023-04-20 06:13:12.503182,1681938792503.18,9.8326
2023-04-20 06:13:12.504182,1681938792504.18,9.84505
2023-04-20 06:13:12.505182,1681938792505.18,9.85751
2023-04-20 06:13:12.506182,1681938792506.18,9.86685
2023-04-20 06:13:12.507182,1681938792507.18,9.87619
2023-04-20 06:13:12.508182,1681938792508.18,9.88553
2023-04-20 06:13:12.509182,1681938792509.18,9.89176
2023-04-20 06:13:12.510182,1681938792510.18,9.89487
2023-04-20 06:13:12.511182,1681938792511.18,9.89487
2023-04-20 06:13:12.512182,1681938792512.18,9.89487
2023-04-20 06:13:12.513182,1681938792513.18,9.89487
2023-04-20 06:13:12.514182,1681938792514.18,9.89487
2023-04-20 06:13:12.515182,1681938792515.18,9.89487
2023-04-20 06:13:12.516182,1681938792516.18,9.89176
2023-04-20 06:13:12.517182,1681938792517.18,9.88553
2023-04-20 06:13:12.518182,1681938792518.18,9.8793
2023-04-20 06:13:12.519182,1681938792519.18,9.86996
2023-04-20 06:13:12.520182,1681938792520.18,9.86062
2023-04-20 06:13:12.521182,1681938792521.18,9.85128
2023-04-20 06:13:12.522182,1681938792522.18,9.83571
2023-04-20 06:13:12.523182,1681938792523.18,9.82326
2023-04-20 06:13:12.524182,1681938792524.18,9.81081
2023-04-20 06:13:12.525182,1681938792525.18,9.79524
2023-04-20 06:13:12.526182,1681938792526.18,9.77967
2023-04-20 06:13:12.527182,1681938792527.18,9.76099
2023-04-20 06:13:12.528182,1681938792528.18,9.73919
2023-04-20 06:13:12.529182,1681938792529.18,9.7174
2023-04-20 06:13:12.530182,1681938792530.18,9.6956
2023-04-20 06:13:12.531182,1681938792531.18,9.6707
2023-04-20 06:13:12.532182,1681938792532.18,9.64267
2023-04-20 06:13:12.533182,1681938792533.18,9.61465
2023-04-20 06:13:12.534182,1681938792534.18,9.58663
2023-04-20 06:13:12.535182,1681938792535.18,9.55549
2023-04-20 06:13:12.536182,1681938792536.18,9.52436
2023-04-20 06:13:12.537182,1681938792537.18,9.49011
2023-04-20 06:13:12.538182,1681938792538.18,9.45586
2023-04-20 06:13:12.539182,1681938792539.18,9.42161
2023-04-20 06:13:12.540182,1681938792540.18,9.38425
2023-04-20 06:13:12.541182,1681938792541.18,9.35
2023-04-20 06:13:12.542182,1681938792542.18,9.30952
2023-04-20 06:13:12.543182,1681938792543.18,9.27216
2023-04-20 06:13:12.544182,1681938792544.18,9.22857
2023-04-20 06:13:12.545182,1681938792545.18,9.18498
2023-04-20 06:13:12.546182,1681938792546.18,9.14451
2023-04-20 06:13:12.547182,1681938792547.18,9.10092
2023-04-20 06:13:12.548182,1681938792548.18,9.05421
2023-04-20 06:13:12.549182,1681938792549.18,9.00751
2023-04-20 06:13:12.550182,1681938792550.18,8.95769
2023-04-20 06:13:12.551182,1681938792551.18,8.90788
2023-04-20 06:13:12.552182,1681938792552.18,8.86117
2023-04-20 06:13:12.553182,1681938792553.18,8.80824
2023-04-20 06:13:12.554182,1681938792554.18,8.75531
2023-04-20 06:13:12.555182,1681938792555.18,8.70238
2023-04-20 06:13:12.556182,1681938792556.18,8.64634
2023-04-20 06:13:12.557182,1681938792557.18,8.59029
2023-04-20 06:13:12.558182,1681938792558.18,8.53114
2023-04-20 06:13:12.559182,1681938792559.18,8.46886
2023-04-20 06:13:12.560182,1681938792560.18,8.40659
2023-04-20 06:13:12.561182,1681938792561.18,8.34121
2023-04-20 06:13:12.562182,1681938792562.18,8.27582
2023-04-20 06:13:12.563182,1681938792563.18,8.20733
2023-04-20 06:13:12.564182,1681938792564.18,8.13883
2023-04-20 06:13:12.565182,1681938792565.18,8.07033
2023-04-20 06:13:12.566182,1681938792566.18,8.00183
2023-04-20 06:13:12.567182,1681938792567.18,7.93333
2023-04-20 06:13:12.568182,1681938792568.18,7.85238
2023-04-20 06:13:12.569182,1681938792569.18,7.78388
2023-04-20 06:13:12.570182,1681938792570.18,7.70916
2023-04-20 06:13:12.571182,1681938792571.18,7.63132
2023-04-20 06:13:12.572182,1681938792572.18,7.55348
2023-04-20 06:13:12.573182,1681938792573.18,7.47875
2023-04-20 06:13:12.574182,1681938792574.18,7.39469
2023-04-20 06:13:12.575182,1681938792575.18,7.31685
2023-04-20 06:13:12.576182,1681938792576.18,7.2359
2023-04-20 06:13:12.577182,1681938792577.18,7.14872
2023-04-20 06:13:12.578182,1681938792578.18,7.06465
2023-04-20 06:13:12.579182,1681938792579.18,6.98059
2023-04-20 06:13:12.580182,1681938792580.18,6.89341
2023-04-20 06:13:12.581182,1681938792581.18,6.80623
2023-04-20 06:13:12.582182,1681938792582.18,6.72216
2023-04-20 06:13:12.583182,1681938792583.18,6.63498
2023-04-20 06:13:12.584182,1681938792584.18,6.55403
2023-04-20 06:13:12.585182,1681938792585.18,6.46685
2023-04-20 06:13:12.586182,1681938792586.18,6.37656
2023-04-20 06:13:12.587182,1681938792587.18,6.29249
2023-04-20 06:13:12.588182,1681938792588.18,6.19908
2023-04-20 06:13:12.589182,1681938792589.18,6.1119
2023-04-20 06:13:12.590182,1681938792590.18,6.0185
2023-04-20 06:13:12.591182,1681938792591.18,5.92509
2023-04-20 06:13:12.592182,1681938792592.18,5.83168
2023-04-20 06:13:12.593182,1681938792593.18,5.73516
2023-04-20 06:13:12.594182,1681938792594.18,5.63242
2023-04-20 06:13:12.595182,1681938792595.18,5.5359
2023-04-20 06:13:12.596182,1681938792596.18,5.43938
2023-04-20 06:13:12.597182,1681938792597.18,5.34286
2023-04-20 06:13:12.598182,1681938792598.18,5.24011
2023-04-20 06:13:12.599182,1681938792599.18,5.14048
2023-04-20 06:13:12.600182,1681938792600.18,5.04707
2023-04-20 06:13:12.601182,1681938792601.18,4.94432
2023-04-20 06:13:12.602182,1681938792602.18,4.84469
2023-04-20 06:13:12.603182,1681938792603.18,4.73571
2023-04-20 06:13:12.604182,1681938792604.18,4.63608
2023-04-20 06:13:12.605182,1681938792605.18,4.52711
2023-04-20 06:13:12.606182,1681938792606.18,4.42747
2023-04-20 06:13:12.607182,1681938792607.18,4.3185
2023-04-20 06:13:12.608182,1681938792608.18,4.21264
2023-04-20 06:13:12.609182,1681938792609.18,4.10366
2023-04-20 06:13:12.610182,1681938792610.18,3.99469
2023-04-20 06:13:12.611182,1681938792611.18,3.88571
2023-04-20 06:13:12.612182,1681938792612.18,3.78297
2023-04-20 06:13:12.613182,1681938792613.18,3.67399
2023-04-20 06:13:12.614182,1681938792614.18,3.56813
2023-04-20 06:13:12.615182,1681938792615.18,3.45916
2023-04-20 06:13:12.616182,1681938792616.18,3.35018
2023-04-20 06:13:12.617182,1681938792617.18,3.2381
2023-04-20 06:13:12.618182,1681938792618.18,3.12601
2023-04-20 06:13:12.619182,1681938792619.18,3.01081
2023-04-20 06:13:12.620182,1681938792620.18,2.8956
2023-04-20 06:13:12.621182,1681938792621.18,2.7804
2023-04-20 06:13:12.622182,1681938792622.18,2.66209
2023-04-20 06:13:12.623182,1681938792623.18,2.55311
2023-04-20 06:13:12.624182,1681938792624.18,2.44103
2023-04-20 06:13:12.625182,1681938792625.18,2.33205
2023-04-20 06:13:12.626182,1681938792626.18,2.22308
2023-04-20 06:13:12.627182,1681938792627.18,2.1141
2023-04-20 06:13:12.628182,1681938792628.18,2.00513
2023-04-20 06:13:12.629182,1681938792629.18,1.89615
2023-04-20 06:13:12.630182,1681938792630.18,1.79029
2023-04-20 06:13:12.631182,1681938792631.18,1.68132
2023-04-20 06:13:12.632182,1681938792632.18,1.57857
2023-04-20 06:13:12.633182,1681938792633.18,1.47271
2023-04-20 06:13:12.634182,1681938792634.18,1.36996
2023-04-20 06:13:12.635182,1681938792635.18,1.26722
2023-04-20 06:13:12.636182,1681938792636.18,1.16447
2023-04-20 06:13:12.637182,1681938792637.18,1.05549
2023-04-20 06:13:12.638182,1681938792638.18,0.94963
2023-04-20 06:13:12.639182,1681938792639.18,0.84066
2023-04-20 06:13:12.640182,1681938792640.18,0.7348
2023-04-20 06:13:12.641182,1681938792641.18,0.62582
2023-04-20 06:13:12.642182,1681938792642.18,0.51685
2023-04-20 06:13:12.643182,1681938792643.18,0.40788
2023-04-20 06:13:12.644182,1681938792644.18,0.29579
2023-04-20 06:13:12.645182,1681938792645.18,0.1837
2023-04-20 06:13:12.646182,1681938792646.18,0.0685
2023-04-20 06:13:12.647182,1681938792647.18,-0.0467
2023-04-20 06:13:12.648182,1681938792648.18,-0.15568
2023-04-20 06:13:12.649182,1681938792649.18,-0.26465
2023-04-20 06:13:12.650182,1681938792650.18,-0.37674
2023-04-20 06:13:12.651182,1681938792651.18,-0.48883
2023-04-20 06:13:12.652182,1681938792652.18,-0.59469
2023-04-20 06:13:12.653182,1681938792653.18,-0.69744
2023-04-20 06:13:12.654182,1681938792654.18,-0.80641
2023-04-20 06:13:12.655182,1681938792655.18,-0.91227
2023-04-20 06:13:12.656182,1681938792656.18,-1.02125
2023-04-20 06:13:12.657182,1681938792657.18,-1.12711
2023-04-20 06:13:12.658182,1681938792658.18,-1.23608
2023-04-20 06:13:12.659182,1681938792659.18,-1.34194
2023-04-20 06:13:12.660182,1681938792660.18,-1.4478
2023-04-20 06:13:12.661182,1681938792661.18,-1.55366
2023-04-20 06:13:12.662182,1681938792662.18,-1.66264
2023-04-20 06:13:12.663182,1681938792663.18,-1.77161
2023-04-20 06:13:12.664182,1681938792664.18,-1.88059
2023-04-20 06:13:12.665182,1681938792665.18,-1.98956
2023-04-20 06:13:12.666182,1681938792666.18,-2.09542
2023-04-20 06:13:12.667182,1681938792667.18,-2.2044
2023-04-20 06:13:12.668182,1681938792668.18,-2.30714
2023-04-20 06:13:12.669182,1681938792669.18,-2.413
2023-04-20 06:13:12.670182,1681938792670.18,-2.51575
2023-04-20 06:13:12.671182,1681938792671.18,-2.62161
2023-04-20 06:13:12.672182,1681938792672.18,-2.72747
2023-04-20 06:13:12.673182,1681938792673.18,-2.83333
2023-04-20 06:13:12.674182,1681938792674.18,-2.93608
2023-04-20 06:13:12.675182,1681938792675.18,-3.03883
2023-04-20 06:13:12.676182,1681938792676.18,-3.13535
2023-04-20 06:13:12.677182,1681938792677.18,-3.23498
2023-04-20 06:13:12.678182,1681938792678.18,-3.3315
2023-04-20 06:13:12.679182,1681938792679.18,-3.42491
2023-04-20 06:13:12.680182,1681938792680.18,-3.52143
2023-04-20 06:13:12.681182,1681938792681.18,-3.62106
2023-04-20 06:13:12.682182,1681938792682.18,-3.71758
2023-04-20 06:13:12.683182,1681938792683.18,-3.8141
2023-04-20 06:13:12.684182,1681938792684.18,-3.9044
2023-04-20 06:13:12.685182,1681938792685.18,-4.00092
2023-04-20 06:13:12.686182,1681938792686.18,-4.09121
2023-04-20 06:13:12.687182,1681938792687.18,-4.18462
2023-04-20 06:13:12.688182,1681938792688.18,-4.27802
2023-04-20 06:13:12.689182,1681938792689.18,-4.37454
2023-04-20 06:13:12.690182,1681938792690.18,-4.46795
2023-04-20 06:13:12.691182,1681938792691.18,-4.56447
2023-04-20 06:13:12.692182,1681938792692.18,-4.65476
2023-04-20 06:13:12.693182,1681938792693.18,-4.74817
2023-04-20 06:13:12.694182,1681938792694.18,-4.83846
2023-04-20 06:13:12.695182,1681938792695.18,-4.92875
2023-04-20 06:13:12.696182,1681938792696.18,-5.01282
2023-04-20 06:13:12.697182,1681938792697.18,-5.09689
2023-04-20 06:13:12.698182,1681938792698.18,-5.18095
2023-04-20 06:13:12.699182,1681938792699.18,-5.26502
2023-04-20 06:13:12.700182,1681938792700.18,-5.34597
2023-04-20 06:13:12.701182,1681938792701.18,-5.43004
2023-04-20 06:13:12.702182,1681938792702.18,-5.50476
2023-04-20 06:13:12.703182,1681938792703.18,-5.5826
2023-04-20 06:13:12.704182,1681938792704.18,-5.65421
2023-04-20 06:13:12.705182,1681938792705.18,-5.73205
2023-04-20 06:13:12.706182,1681938792706.18,-5.80366
2023-04-20 06:13:12.707182,1681938792707.18,-5.87527
2023-04-20 06:13:12.708182,1681938792708.18,-5.94377
2023-04-20 06:13:12.709182,1681938792709.18,-6.01538
2023-04-20 06:13:12.710182,1681938792710.18,-6.08388
2023-04-20 06:13:12.711182,1681938792711.18,-6.15238
2023-04-20 06:13:12.712182,1681938792712.18,-6.21777
2023-04-20 06:13:12.713182,1681938792713.18,-6.28315
2023-04-20 06:13:12.714182,1681938792714.18,-6.34853
2023-04-20 06:13:12.715182,1681938792715.18,-6.41081
2023-04-20 06:13:12.716182,1681938792716.18,-6.47308
2023-04-20 06:13:12.717182,1681938792717.18,-6.53223
2023-04-20 06:13:12.718182,1681938792718.18,-6.59139
2023-04-20 06:13:12.719182,1681938792719.18,-6.64744
2023-04-20 06:13:12.720182,1681938792720.18,-6.70348
2023-04-20 06:13:12.721182,1681938792721.18,-6.75952
2023-04-20 06:13:12.722182,1681938792722.18,-6.80934
2023-04-20 06:13:12.723182,1681938792723.18,-6.86227
2023-04-20 06:13:12.724182,1681938792724.18,-6.90897
2023-04-20 06:13:12.725182,1681938792725.18,-6.95568
2023-04-20 06:13:12.726182,1681938792726.18,-7.00549
2023-04-20 06:13:12.727182,1681938792727.18,-7.0522
2023-04-20 06:13:12.728182,1681938792728.18,-7.09267
2023-04-20 06:13:12.729182,1681938792729.18,-7.13626
2023-04-20 06:13:12.730182,1681938792730.18,-7.17985
2023-04-20 06:13:12.731182,1681938792731.18,-7.22033
2023-04-20 06:13:12.732182,1681938792732.18,-7.26081
2023-04-20 06:13:12.733182,1681938792733.18,-7.29817
2023-04-20 06:13:12.734182,1681938792734.18,-7.33553
2023-04-20 06:13:12.735182,1681938792735.18,-7.37289
2023-04-20 06:13:12.736182,1681938792736.18,-7.40714
2023-04-20 06:13:12.737182,1681938792737.18,-7.43828
2023-04-20 06:13:12.738182,1681938792738.18,-7.47253
2023-04-20 06:13:12.739182,1681938792739.18,-7.50055
2023-04-20 06:13:12.740182,1681938792740.18,-7.53168
2023-04-20 06:13:12.741182,1681938792741.18,-7.55659
2023-04-20 06:13:12.742182,1681938792742.18,-7.58462
2023-04-20 06:13:12.743182,1681938792743.18,-7.60952
2023-04-20 06:13:12.744182,1681938792744.18,-7.63443
2023-04-20 06:13:12.745182,1681938792745.18,-7.65623
2023-04-20 06:13:12.746182,1681938792746.18,-7.67491
2023-04-20 06:13:12.747182,1681938792747.18,-7.6967
2023-04-20 06:13:12.748182,1681938792748.18,-7.71227
2023-04-20 06:13:12.749182,1681938792749.18,-7.73095
2023-04-20 06:13:12.750182,1681938792750.18,-7.74652
2023-04-20 06:13:12.751182,1681938792751.18,-7.76209
2023-04-20 06:13:12.752182,1681938792752.18,-7.77454
2023-04-20 06:13:12.753182,1681938792753.18,-7.78388
2023-04-20 06:13:12.754182,1681938792754.18,-7.79322
2023-04-20 06:13:12.755182,1681938792755.18,-7.80256
2023-04-20 06:13:12.756182,1681938792756.18,-7.80879
2023-04-20 06:13:12.757182,1681938792757.18,-7.81502
2023-04-20 06:13:12.758182,1681938792758.18,-7.82125
2023-04-20 06:13:12.759182,1681938792759.18,-7.82125
2023-04-20 06:13:12.760182,1681938792760.18,-7.82125
2023-04-20 06:13:12.761182,1681938792761.18,-7.82125
2023-04-20 06:13:12.762182,1681938792762.18,-7.82125
2023-04-20 06:13:12.763182,1681938792763.18,-7.82125
2023-04-20 06:13:12.764182,1681938792764.18,-7.81813
2023-04-20 06:13:12.765182,1681938792765.18,-7.81502
2023-04-20 06:13:12.766182,1681938792766.18,-7.80879
2023-04-20 06:13:12.767182,1681938792767.18,-7.79945
2023-04-20 06:13:12.768182,1681938792768.18,-7.79011
2023-04-20 06:13:12.769182,1681938792769.18,-7.78077
2023-04-20 06:13:12.770182,1681938792770.18,-7.77143
2023-04-20 06:13:12.771182,1681938792771.18,-7.75897
2023-04-20 06:13:12.772182,1681938792772.18,-7.74029
2023-04-20 06:13:12.773182,1681938792773.18,-7.72473
2023-04-20 06:13:12.774182,1681938792774.18,-7.70916
2023-04-20 06:13:12.775182,1681938792775.18,-7.69048
2023-04-20 06:13:12.776182,1681938792776.18,-7.67179
2023-04-20 06:13:12.777182,1681938792777.18,-7.65
2023-04-20 06:13:12.778182,1681938792778.18,-7.62821
2023-04-20 06:13:12.779182,1681938792779.18,-7.60641
2023-04-20 06:13:12.780182,1681938792780.18,-7.5815
2023-04-20 06:13:12.781182,1681938792781.18,-7.55659
2023-04-20 06:13:12.782182,1681938792782.18,-7.52546
2023-04-20 06:13:12.783182,1681938792783.18,-7.49744
2023-04-20 06:13:12.784182,1681938792784.18,-7.4663
2023-04-20 06:13:12.785182,1681938792785.18,-7.43516
2023-04-20 06:13:12.786182,1681938792786.18,-7.40403
2023-04-20 06:13:12.787182,1681938792787.18,-7.36978
2023-04-20 06:13:12.788182,1681938792788.18,-7.33242
2023-04-20 06:13:12.789182,1681938792789.18,-7.29505
2023-04-20 06:13:12.790182,1681938792790.18,-7.25769
2023-04-20 06:13:12.791182,1681938792791.18,-7.21722
2023-04-20 06:13:12.792182,1681938792792.18,-7.17674
2023-04-20 06:13:12.793182,1681938792793.18,-7.13315
2023-04-20 06:13:12.794182,1681938792794.18,-7.09267
2023-04-20 06:13:12.795182,1681938792795.18,-7.04908
2023-04-20 06:13:12.796182,1681938792796.18,-7.00549
2023-04-20 06:13:12.797182,1681938792797.18,-6.95568
2023-04-20 06:13:12.798182,1681938792798.18,-6.91209
2023-04-20 06:13:12.799182,1681938792799.18,-6.86227
2023-04-20 06:13:12.800182,1681938792800.18,-6.80934
2023-04-20 06:13:12.801182,1681938792801.18,-6.75952
2023-04-20 06:13:12.802182,1681938792802.18,-6.70659
2023-04-20 06:13:12.803182,1681938792803.18,-6.65366
2023-04-20 06:13:12.804182,1681938792804.18,-6.59762
2023-04-20 06:13:12.805182,1681938792805.18,-6.54158
2023-04-20 06:13:12.806182,1681938792806.18,-6.48553
2023-04-20 06:13:12.807182,1681938792807.18,-6.42326
2023-04-20 06:13:12.808182,1681938792808.18,-6.3641
2023-04-20 06:13:12.809182,1681938792809.18,-6.29872
2023-04-20 06:13:12.810182,1681938792810.18,-6.23645
2023-04-20 06:13:12.811182,1681938792811.18,-6.17106
2023-04-20 06:13:12.812182,1681938792812.18,-6.10256
2023-04-20 06:13:12.813182,1681938792813.18,-6.03718
2023-04-20 06:13:12.814182,1681938792814.18,-5.96868
2023-04-20 06:13:12.815182,1681938792815.18,-5.90018
2023-04-20 06:13:12.816182,1681938792816.18,-5.83168
2023-04-20 06:13:12.817182,1681938792817.18,-5.76319
2023-04-20 06:13:12.818182,1681938792818.18,-5.69158
2023-04-20 06:13:12.819182,1681938792819.18,-5.61685
2023-04-20 06:13:12.820182,1681938792820.18,-5.54835
2023-04-20 06:13:12.821182,1681938792821.18,-5.47051
2023-04-20 06:13:12.822182,1681938792822.18,-5.3989
2023-04-20 06:13:12.823182,1681938792823.18,-5.31484
2023-04-20 06:13:12.824182,1681938792824.18,-5.237
2023-04-20 06:13:12.825182,1681938792825.18,-5.14982
2023-04-20 06:13:12.826182,1681938792826.18,-5.07198
2023-04-20 06:13:12.827182,1681938792827.18,-4.98791
2023-04-20 06:13:12.828182,1681938792828.18,-4.90385
2023-04-20 06:13:12.829182,1681938792829.18,-4.81667
2023-04-20 06:13:12.830182,1681938792830.18,-4.72949
2023-04-20 06:13:12.831182,1681938792831.18,-4.63608
2023-04-20 06:13:12.832182,1681938792832.18,-4.5489
2023-04-20 06:13:12.833182,1681938792833.18,-4.45238
2023-04-20 06:13:12.834182,1681938792834.18,-4.36209
2023-04-20 06:13:12.835182,1681938792835.18,-4.26868
2023-04-20 06:13:12.836182,1681938792836.18,-4.1815
2023-04-20 06:13:12.837182,1681938792837.18,-4.0881
2023-04-20 06:13:12.838182,1681938792838.18,-3.9978
2023-04-20 06:13:12.839182,1681938792839.18,-3.90751
2023-04-20 06:13:12.840182,1681938792840.18,-3.81722
2023-04-20 06:13:12.841182,1681938792841.18,-3.72692
2023-04-20 06:13:12.842182,1681938792842.18,-3.6304
2023-04-20 06:13:12.843182,1681938792843.18,-3.537
2023-04-20 06:13:12.844182,1681938792844.18,-3.44048
2023-04-20 06:13:12.845182,1681938792845.18,-3.34707
2023-04-20 06:13:12.846182,1681938792846.18,-3.25678
2023-04-20 06:13:12.847182,1681938792847.18,-3.16026
2023-04-20 06:13:12.848182,1681938792848.18,-3.06374
2023-04-20 06:13:12.849182,1681938792849.18,-2.9641
2023-04-20 06:13:12.850182,1681938792850.18,-2.86136
2023-04-20 06:13:12.851182,1681938792851.18,-2.75861
2023-04-20 06:13:12.852182,1681938792852.18,-2.65586
2023-04-20 06:13:12.853182,1681938792853.18,-2.55311
2023-04-20 06:13:12.854182,1681938792854.18,-2.45037
2023-04-20 06:13:12.855182,1681938792855.18,-2.34762
2023-04-20 06:13:12.856182,1681938792856.18,-2.24176
2023-04-20 06:13:12.857182,1681938792857.18,-2.13901
2023-04-20 06:13:12.858182,1681938792858.18,-2.03315
2023-04-20 06:13:12.859182,1681938792859.18,-1.92729
2023-04-20 06:13:12.860182,1681938792860.18,-1.81832
2023-04-20 06:13:12.861182,1681938792861.18,-1.71557
2023-04-20 06:13:12.862182,1681938792862.18,-1.61282
2023-04-20 06:13:12.863182,1681938792863.18,-1.50696
2023-04-20 06:13:12.864182,1681938792864.18,-1.40421
2023-04-20 06:13:12.865182,1681938792865.18,-1.30147
2023-04-20 06:13:12.866182,1681938792866.18,-1.1956
2023-04-20 06:13:12.867182,1681938792867.18,-1.08663
2023-04-20 06:13:12.868182,1681938792868.18,-0.98388
2023-04-20 06:13:12.869182,1681938792869.18,-0.87802
2023-04-20 06:13:12.870182,1681938792870.18,-0.77216
2023-04-20 06:13:12.871182,1681938792871.18,-0.66941
2023-04-20 06:13:12.872182,1681938792872.18,-0.56044
2023-04-20 06:13:12.873182,1681938792873.18,-0.45769
2023-04-20 06:13:12.874182,1681938792874.18,-0.34872
2023-04-20 06:13:12.875182,1681938792875.18,-0.23974
2023-04-20 06:13:12.876182,1681938792876.18,-0.13388
2023-04-20 06:13:12.877182,1681938792877.18,-0.02179
2023-04-20 06:13:12.878182,1681938792878.18,0.09029
