%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1681924186421593666,327,1681924186421593666,camera_2,327
1681924186431578874,328,1681924186431578874,camera_2,328
1681924186441104412,329,1681924186441104412,camera_2,329
1681924186451570749,330,1681924186451570749,camera_2,330
1681924186461709260,331,1681924186461709260,camera_2,331
1681924186471603631,332,1681924186471603631,camera_2,332
1681924186481382131,333,1681924186481382131,camera_2,333
1681924186491608619,334,1681924186491608619,camera_2,334
1681924186501309871,335,1681924186501309871,camera_2,335
1681924186511556863,336,1681924186511556863,camera_2,336
1681924186521628379,337,1681924186521628379,camera_2,337
1681924186531470775,338,1681924186531470775,camera_2,338
1681924186541646003,339,1681924186541646003,camera_2,339
1681924186551462173,340,1681924186551462173,camera_2,340
1681924186561636447,341,1681924186561636447,camera_2,341
1681924186571700572,342,1681924186571700572,camera_2,342
1681924186581383228,343,1681924186581383228,camera_2,343
1681924186591631412,344,1681924186591631412,camera_2,344
1681924186601821899,345,1681924186601821899,camera_2,345
1681924186611467361,346,1681924186611467361,camera_2,346
1681924186621692180,347,1681924186621692180,camera_2,347
1681924186631464719,348,1681924186631464719,camera_2,348
1681924186641666650,349,1681924186641666650,camera_2,349
1681924186651849746,350,1681924186651849746,camera_2,350
1681924186661669969,351,1681924186661669969,camera_2,351
1681924186671619415,352,1681924186671619415,camera_2,352
1681924186681141138,353,1681924186681141138,camera_2,353
1681924186691646099,354,1681924186691646099,camera_2,354
1681924186701767683,355,1681924186701767683,camera_2,355
1681924186711746931,356,1681924186711746931,camera_2,356
1681924186721620798,357,1681924186721620798,camera_2,357
1681924186731755971,358,1681924186731755971,camera_2,358
1681924186741680622,359,1681924186741680622,camera_2,359
1681924186751786947,360,1681924186751786947,camera_2,360
1681924186761551856,361,1681924186761551856,camera_2,361
1681924186771986246,362,1681924186771986246,camera_2,362
1681924186781917810,363,1681924186781917810,camera_2,363
1681924186791931867,364,1681924186791931867,camera_2,364
1681924186801878690,365,1681924186801878690,camera_2,365
1681924186811761379,366,1681924186811761379,camera_2,366
1681924186822117090,367,1681924186822117090,camera_2,367
1681924186833103179,368,1681924186833103179,camera_2,368
1681924186841820240,369,1681924186841820240,camera_2,369
1681924186851889133,370,1681924186851889133,camera_2,370
1681924186862441062,371,1681924186862441062,camera_2,371
1681924186872035741,372,1681924186872035741,camera_2,372
1681924186881982326,373,1681924186881982326,camera_2,373
1681924186892141103,374,1681924186892141103,camera_2,374
1681924186901648044,375,1681924186901648044,camera_2,375
1681924186911930084,376,1681924186911930084,camera_2,376
1681924186921900033,377,1681924186921900033,camera_2,377
1681924186931848287,378,1681924186931848287,camera_2,378
1681924186941948413,379,1681924186941948413,camera_2,379
1681924186952007055,380,1681924186952007055,camera_2,380
1681924186961749076,381,1681924186961749076,camera_2,381
1681924186971954584,382,1681924186971954584,camera_2,382
1681924186981768846,383,1681924186981768846,camera_2,383
1681924186991931676,384,1681924186991931676,camera_2,384
1681924187001757383,385,1681924187001757383,camera_2,385
1681924187011861801,386,1681924187011861801,camera_2,386
1681924187021777153,387,1681924187021777153,camera_2,387
1681924187031733989,388,1681924187031733989,camera_2,388
1681924187041950225,389,1681924187041950225,camera_2,389
1681924187051941871,390,1681924187051941871,camera_2,390
1681924187061903476,391,1681924187061903476,camera_2,391
1681924187072040081,392,1681924187072040081,camera_2,392
1681924187081817388,393,1681924187081817388,camera_2,393
1681924187092027902,394,1681924187092027902,camera_2,394
1681924187101879835,395,1681924187101879835,camera_2,395
1681924187112045764,396,1681924187112045764,camera_2,396
1681924187121858835,397,1681924187121858835,camera_2,397
1681924187132006883,398,1681924187132006883,camera_2,398
1681924187141971349,399,1681924187141971349,camera_2,399
1681924187151908159,400,1681924187151908159,camera_2,400
1681924187161877870,401,1681924187161877870,camera_2,401
1681924187172043085,402,1681924187172043085,camera_2,402
1681924187181797742,403,1681924187181797742,camera_2,403
1681924187192027807,404,1681924187192027807,camera_2,404
1681924187201727628,405,1681924187201727628,camera_2,405
1681924187211873531,406,1681924187211873531,camera_2,406
1681924187221927881,407,1681924187221927881,camera_2,407
1681924187231724739,408,1681924187231724739,camera_2,408
1681924187241945028,409,1681924187241945028,camera_2,409
1681924187251929044,410,1681924187251929044,camera_2,410
1681924187261771440,411,1681924187261771440,camera_2,411
1681924187271528482,412,1681924187271528482,camera_2,412
1681924187281443357,413,1681924187281443357,camera_2,413
1681924187291676759,414,1681924187291676759,camera_2,414
1681924187301937580,415,1681924187301937580,camera_2,415
1681924187312096595,416,1681924187312096595,camera_2,416
1681924187321765661,417,1681924187321765661,camera_2,417
1681924187331941843,418,1681924187331941843,camera_2,418
1681924187341766119,419,1681924187341766119,camera_2,419
1681924187351851463,420,1681924187351851463,camera_2,420
1681924187361884593,421,1681924187361884593,camera_2,421
1681924187371870756,422,1681924187371870756,camera_2,422
1681924187381821393,423,1681924187381821393,camera_2,423
1681924187391948223,424,1681924187391948223,camera_2,424
1681924187401916503,425,1681924187401916503,camera_2,425
1681924187412149190,426,1681924187412149190,camera_2,426
1681924187421796798,427,1681924187421796798,camera_2,427
1681924187431890487,428,1681924187431890487,camera_2,428
1681924187441793680,429,1681924187441793680,camera_2,429
1681924187451894283,430,1681924187451894283,camera_2,430
1681924187462167978,431,1681924187462167978,camera_2,431
1681924187471898317,432,1681924187471898317,camera_2,432
1681924187482069730,433,1681924187482069730,camera_2,433
1681924187491910219,434,1681924187491910219,camera_2,434
1681924187501627445,435,1681924187501627445,camera_2,435
1681924187511955738,436,1681924187511955738,camera_2,436
1681924187521898269,437,1681924187521898269,camera_2,437
1681924187531906127,438,1681924187531906127,camera_2,438
1681924187541981935,439,1681924187541981935,camera_2,439
1681924187551882505,440,1681924187551882505,camera_2,440
1681924187562078952,441,1681924187562078952,camera_2,441
1681924187571909427,442,1681924187571909427,camera_2,442
1681924187581904411,443,1681924187581904411,camera_2,443
