time,cam1_timestamp,cam1_data,cam2_timestamp,cam2_data,cam3_timestamp,cam3_data
1717386374.5037038,1717386374.4802344,"time: 1717386374.4802344, id: 2, trans: (-0.8628524269212478, -0.10380313855432625, 1.225961183061044), rot: (-0.8890463334327504, 0.4311381623082241, 0.02719693041061609, 0.1515810970652683)",1717386374.4875178,"time: 1717386374.4875178, id: 2, trans: (-0.3749150301093673, -0.025065570203413032, 0.9995516600898268), rot: (-0.9620970103010464, 0.26767293388881563, 0.03219196055394513, 0.041039260578562546)",1717386374.4872139,"time: 1717386374.4872139, id: 2, trans: (0.023656363306713404, -0.151115224406342, 0.907387448885913), rot: (-0.9964868211739587, 0.04655021891335282, 0.029355221774062083, 0.06312973388454489)"
1717386374.5193996,1717386374.4973202,"time: 1717386374.4973202, id: 2, trans: (-0.8635997616712556, -0.10244116653601192, 1.226399857969282), rot: (-0.8888513718815053, 0.4314444893932548, 0.027895725052457278, 0.1517258046620858)",1717386374.5054004,"time: 1717386374.5054004, id: 2, trans: (-0.3761122237133023, -0.024615141635843888, 0.9989860985036865), rot: (-0.9618353856921182, 0.26862963256496813, 0.0320760043482623, 0.041011477461249446)",1717386374.5054638,"time: 1717386374.5054638, id: 2, trans: (0.023656363306713404, -0.151115224406342, 0.907387448885913), rot: (-0.9964868211739587, 0.04655021891335282, 0.029355221774062083, 0.06312973388454489)"
1717386374.5325832,1717386374.5140414,"time: 1717386374.5140414, id: 2, trans: (-0.8635997616712556, -0.10244116653601192, 1.226399857969282), rot: (-0.8888513718815053, 0.4314444893932548, 0.027895725052457278, 0.1517258046620858)",1717386374.521999,"time: 1717386374.521999, id: 2, trans: (-0.3761122237133023, -0.024615141635843888, 0.9989860985036865), rot: (-0.9618353856921182, 0.26862963256496813, 0.0320760043482623, 0.041011477461249446)",1717386374.5213008,"time: 1717386374.5213008, id: 2, trans: (0.022550212932139733, -0.14725892063577156, 0.9081303376491854), rot: (-0.9965723152792116, 0.047524797792614024, 0.029243923873106786, 0.061072145289868776)"
1717386374.547589,1717386374.5309165,"time: 1717386374.5309165, id: 2, trans: (-0.8621481681141336, -0.10097354209524735, 1.2276726134046647), rot: (-0.8893204458542793, 0.43078244225154494, 0.028140078082812603, 0.15081037112491114)",1717386374.5373657,"time: 1717386374.5373657, id: 2, trans: (-0.3746600034687353, -0.022078096091224193, 0.9995979731734592), rot: (-0.9621185558976919, 0.2677427575860018, 0.03264746471336019, 0.03969689163364455)",1717386374.5376828,"time: 1717386374.5376828, id: 2, trans: (0.022550212932139733, -0.14725892063577156, 0.9081303376491854), rot: (-0.9965723152792116, 0.047524797792614024, 0.029243923873106786, 0.061072145289868776)"
1717386374.565405,1717386374.5465677,"time: 1717386374.5465677, id: 2, trans: (-0.8621481681141336, -0.10097354209524735, 1.2276726134046647), rot: (-0.8893204458542793, 0.43078244225154494, 0.028140078082812603, 0.15081037112491114)",1717386374.553819,"time: 1717386374.553819, id: 2, trans: (-0.3746600034687353, -0.022078096091224193, 0.9995979731734592), rot: (-0.9621185558976919, 0.2677427575860018, 0.03264746471336019, 0.03969689163364455)",1717386374.5535696,"time: 1717386374.5535696, id: 2, trans: (0.022215203071450366, -0.14859195552033577, 0.9079501638248763), rot: (-0.9965093294384897, 0.04777665740449956, 0.029401041058269514, 0.06182334618891686)"
1717386374.5813293,1717386374.5634916,"time: 1717386374.5634916, id: 2, trans: (-0.8625802012007133, -0.10305464475631827, 1.2285205173795943), rot: (-0.8893187024584406, 0.43048808640399167, 0.0282546598054079, 0.15163748587056494)",1717386374.569764,"time: 1717386374.569764, id: 2, trans: (-0.37652528874362595, -0.021158504388370962, 0.9990154236370448), rot: (-0.9617335966588282, 0.26919560500737055, 0.03232236788385194, 0.039464919064546786)",1717386374.5712657,"time: 1717386374.5712657, id: 2, trans: (0.022215203071450366, -0.14859195552033577, 0.9079501638248763), rot: (-0.9965093294384897, 0.04777665740449956, 0.029401041058269514, 0.06182334618891686)"
1717386374.5977552,1717386374.5803335,"time: 1717386374.5803335, id: 2, trans: (-0.8625802012007133, -0.10305464475631827, 1.2285205173795943), rot: (-0.8893187024584406, 0.43048808640399167, 0.0282546598054079, 0.15163748587056494)",1717386374.5878112,"time: 1717386374.5878112, id: 2, trans: (-0.37652528874362595, -0.021158504388370962, 0.9990154236370448), rot: (-0.9617335966588282, 0.26919560500737055, 0.03232236788385194, 0.039464919064546786)",1717386374.5873902,"time: 1717386374.5873902, id: 2, trans: (0.0226167812822617, -0.14776313414838016, 0.9081372990431503), rot: (-0.9965596319871617, 0.04746981269827965, 0.029211515302300504, 0.06133680909328887)"
1717386374.6135962,1717386374.59707,"time: 1717386374.59707, id: 2, trans: (-0.8639045846572716, -0.1031342596609736, 1.2254810124775477), rot: (-0.888703388674361, 0.43168807327502867, 0.027575517803201617, 0.15195816914100518)",1717386374.6041765,"time: 1717386374.6041765, id: 2, trans: (-0.3733325549381927, -0.03233877714681979, 1.0009407195416258), rot: (-0.9625727979170525, 0.2656792307380454, 0.03091915185892398, 0.04372826446250137)",1717386374.6027045,"time: 1717386374.6027045, id: 2, trans: (0.0226167812822617, -0.14776313414838016, 0.9081372990431503), rot: (-0.9965596319871617, 0.04746981269827965, 0.029211515302300504, 0.06133680909328887)"
1717386374.630236,1717386374.6134133,"time: 1717386374.6134133, id: 2, trans: (-0.8639045846572716, -0.1031342596609736, 1.2254810124775477), rot: (-0.888703388674361, 0.43168807327502867, 0.027575517803201617, 0.15195816914100518)",1717386374.6205776,"time: 1717386374.6205776, id: 2, trans: (-0.3733325549381927, -0.03233877714681979, 1.0009407195416258), rot: (-0.9625727979170525, 0.2656792307380454, 0.03091915185892398, 0.04372826446250137)",1717386374.6200686,"time: 1717386374.6200686, id: 2, trans: (0.021014293760026392, -0.15177114128687677, 0.9074312833756218), rot: (-0.9963508932092949, 0.048711853721114806, 0.029359347797689332, 0.06364025145289104)"
1717386374.648577,1717386374.6310344,"time: 1717386374.6310344, id: 2, trans: (-0.8640088123637804, -0.10436530454687934, 1.2255388961672349), rot: (-0.8887667437301887, 0.431573896353467, 0.027042895272117284, 0.152007661125436)",1717386374.6375637,"time: 1717386374.6375637, id: 2, trans: (-0.3751134639837683, -0.026109764969001074, 0.9992584311304059), rot: (-0.9620555523009453, 0.26778471581461766, 0.031917473624104145, 0.04149379640936835)",1717386374.6379528,"time: 1717386374.6379528, id: 2, trans: (0.021014293760026392, -0.15177114128687677, 0.9074312833756218), rot: (-0.9963508932092949, 0.048711853721114806, 0.029359347797689332, 0.06364025145289104)"
1717386374.664444,1717386374.6475332,"time: 1717386374.6475332, id: 2, trans: (-0.8640088123637804, -0.10436530454687934, 1.2255388961672349), rot: (-0.8887667437301887, 0.431573896353467, 0.027042895272117284, 0.152007661125436)",1717386374.6550236,"time: 1717386374.6550236, id: 2, trans: (-0.3751134639837683, -0.026109764969001074, 0.9992584311304059), rot: (-0.9620555523009453, 0.26778471581461766, 0.031917473624104145, 0.04149379640936835)",1717386374.6547213,"time: 1717386374.6547213, id: 2, trans: (0.02262064708122793, -0.14941682538767015, 0.9077934819894906), rot: (-0.9965023917639358, 0.04743084444960634, 0.02929517442826959, 0.062250228584075855)"
1717386374.6805747,1717386374.6641166,"time: 1717386374.6641166, id: 2, trans: (-0.8638128279494166, -0.10189704210061852, 1.2258003453060322), rot: (-0.8887142132835407, 0.43171829533947376, 0.027981242075797406, 0.15173467194050272)",1717386374.6704202,"time: 1717386374.6704202, id: 2, trans: (-0.3734493658898002, -0.023645724473508982, 1.000637010719529), rot: (-0.9624342898655306, 0.266583801100285, 0.03236195326309169, 0.040075162669077374)",1717386374.6709163,"time: 1717386374.6709163, id: 2, trans: (0.02262064708122793, -0.14941682538767015, 0.9077934819894906), rot: (-0.9965023917639358, 0.04743084444960634, 0.02929517442826959, 0.062250228584075855)"
1717386374.697598,1717386374.6805267,"time: 1717386374.6805267, id: 2, trans: (-0.8638128279494166, -0.10189704210061852, 1.2258003453060322), rot: (-0.8887142132835407, 0.43171829533947376, 0.027981242075797406, 0.15173467194050272)",1717386374.6874216,"time: 1717386374.6874216, id: 2, trans: (-0.3734493658898002, -0.023645724473508982, 1.000637010719529), rot: (-0.9624342898655306, 0.266583801100285, 0.03236195326309169, 0.040075162669077374)",1717386374.6871192,"time: 1717386374.6871192, id: 2, trans: (0.02008818195871608, -0.150011505771244, 0.9074915862503333), rot: (-0.9963755868944132, 0.04950525785882832, 0.029115142246490838, 0.06274733282866296)"
1717386374.7146683,1717386374.6972246,"time: 1717386374.6972246, id: 2, trans: (-0.862336133162, -0.10247443467242642, 1.2267371646797691), rot: (-0.8891960980819384, 0.4309030969179225, 0.02774940218126344, 0.15127058835405277)",1717386374.7042747,"time: 1717386374.7042747, id: 2, trans: (-0.3717256184923214, -0.026896758327376476, 1.0019107454899319), rot: (-0.9628945617488719, 0.26487920026271095, 0.03155148680079217, 0.040958221437143616)",1717386374.703904,"time: 1717386374.703904, id: 2, trans: (0.02008818195871608, -0.150011505771244, 0.9074915862503333), rot: (-0.9963755868944132, 0.04950525785882832, 0.029115142246490838, 0.06274733282866296)"
1717386374.7318826,1717386374.7139823,"time: 1717386374.7139823, id: 2, trans: (-0.862336133162, -0.10247443467242642, 1.2267371646797691), rot: (-0.8891960980819384, 0.4309030969179225, 0.02774940218126344, 0.15127058835405277)",1717386374.7214334,"time: 1717386374.7214334, id: 2, trans: (-0.3717256184923214, -0.026896758327376476, 1.0019107454899319), rot: (-0.9628945617488719, 0.26487920026271095, 0.03155148680079217, 0.040958221437143616)",1717386374.720569,"time: 1717386374.720569, id: 2, trans: (0.02159608123827432, -0.14753558555312712, 0.9084070371832478), rot: (-0.9965179690907424, 0.0483039158294714, 0.029428705426355395, 0.061258634425935245)"
1717386374.7460399,1717386374.7303555,"time: 1717386374.7303555, id: 2, trans: (-0.8633978190682589, -0.10181102223323668, 1.2268742291002763), rot: (-0.8889862400845234, 0.43134183758302935, 0.027756013611616177, 0.15125239766453147)",1717386374.7373936,"time: 1717386374.7373936, id: 2, trans: (-0.3747086456684212, -0.026634076813945202, 0.999134728930559), rot: (-0.9621436842113247, 0.26750613015157493, 0.03154207806857113, 0.04153430599761697)",1717386374.7371576,"time: 1717386374.7371576, id: 2, trans: (0.02159608123827432, -0.14753558555312712, 0.9084070371832478), rot: (-0.9965179690907424, 0.0483039158294714, 0.029428705426355395, 0.061258634425935245)"
1717386374.7632687,1717386374.7466092,"time: 1717386374.7466092, id: 2, trans: (-0.8633978190682589, -0.10181102223323668, 1.2268742291002763), rot: (-0.8889862400845234, 0.43134183758302935, 0.027756013611616177, 0.15125239766453147)",1717386374.7537925,"time: 1717386374.7537925, id: 2, trans: (-0.3747086456684212, -0.026634076813945202, 0.999134728930559), rot: (-0.9621436842113247, 0.26750613015157493, 0.03154207806857113, 0.04153430599761697)",1717386374.753761,"time: 1717386374.753761, id: 2, trans: (0.022321118114861014, -0.14628848584613938, 0.9085370251796022), rot: (-0.9965907632477022, 0.047732779225478354, 0.029389351113891776, 0.06053675278604166)"
1717386374.7807906,1717386374.763782,"time: 1717386374.763782, id: 2, trans: (-0.8629912376841459, -0.10317861352379994, 1.2269405474614576), rot: (-0.8890931723148601, 0.4310102536890331, 0.027669511303613892, 0.15158459783973138)",1717386374.770925,"time: 1717386374.770925, id: 2, trans: (-0.3771088679444409, -0.026128395041115145, 0.9986410989646891), rot: (-0.961637706146412, 0.26922766315456614, 0.031872518736007806, 0.04187517234855727)",1717386374.7705545,"time: 1717386374.7705545, id: 2, trans: (0.022321118114861014, -0.14628848584613938, 0.9085370251796022), rot: (-0.9965907632477022, 0.047732779225478354, 0.029389351113891776, 0.06053675278604166)"
1717386374.7974918,1717386374.780529,"time: 1717386374.780529, id: 2, trans: (-0.8629912376841459, -0.10317861352379994, 1.2269405474614576), rot: (-0.8890931723148601, 0.4310102536890331, 0.027669511303613892, 0.15158459783973138)",1717386374.7879257,"time: 1717386374.7879257, id: 2, trans: (-0.3771088679444409, -0.026128395041115145, 0.9986410989646891), rot: (-0.961637706146412, 0.26922766315456614, 0.031872518736007806, 0.04187517234855727)",1717386374.7875917,"time: 1717386374.7875917, id: 2, trans: (0.01998115324157572, -0.1468918230066294, 0.9084923222148293), rot: (-0.9964761844680178, 0.049660189102155, 0.029112438403220926, 0.061004469808513866)"
1717386374.814446,1717386374.7974455,"time: 1717386374.7974455, id: 2, trans: (-0.8631557462932967, -0.10227506583092662, 1.2271913685460192), rot: (-0.8890480746992236, 0.43111235008003734, 0.027994624378080854, 0.15149905441289402)",1717386374.8044965,"time: 1717386374.8044965, id: 2, trans: (-0.3725736285548451, -0.0283675539865983, 1.0009150989649152), rot: (-0.9626952557521294, 0.26554626781947965, 0.031061309872751925, 0.0416919564002013)",1717386374.8033602,"time: 1717386374.8033602, id: 2, trans: (0.01998115324157572, -0.1468918230066294, 0.9084923222148293), rot: (-0.9964761844680178, 0.049660189102155, 0.029112438403220926, 0.061004469808513866)"
1717386374.8320408,1717386374.814205,"time: 1717386374.814205, id: 2, trans: (-0.8631557462932967, -0.10227506583092662, 1.2271913685460192), rot: (-0.8890480746992236, 0.43111235008003734, 0.027994624378080854, 0.15149905441289402)",1717386374.8217454,"time: 1717386374.8217454, id: 2, trans: (-0.3725736285548451, -0.0283675539865983, 1.0009150989649152), rot: (-0.9626952557521294, 0.26554626781947965, 0.031061309872751925, 0.0416919564002013)",1717386374.8208306,"time: 1717386374.8208306, id: 2, trans: (0.023061333274656332, -0.1502334397267746, 0.9077149985241225), rot: (-0.9964925721392993, 0.0470559526876176, 0.02934339711550585, 0.06266782295234027)"
1717386374.848391,1717386374.8315175,"time: 1717386374.8315175, id: 2, trans: (-0.8645942805600708, -0.10099680250333856, 1.2239343923969377), rot: (-0.8884074095643645, 0.4325538662123642, 0.027210309700537283, 0.15129119770122965)",1717386374.8376963,"time: 1717386374.8376963, id: 2, trans: (-0.37479899049062787, -0.023842278387390614, 0.999299832593173), rot: (-0.9621191180309404, 0.2677712278349853, 0.0317344367318192, 0.04022807214401616)",1717386374.8382173,"time: 1717386374.8382173, id: 2, trans: (0.023061333274656332, -0.1502334397267746, 0.9077149985241225), rot: (-0.9964925721392993, 0.0470559526876176, 0.02934339711550585, 0.06266782295234027)"
1717386374.863328,1717386374.847624,"time: 1717386374.847624, id: 2, trans: (-0.8645942805600708, -0.10099680250333856, 1.2239343923969377), rot: (-0.8884074095643645, 0.4325538662123642, 0.027210309700537283, 0.15129119770122965)",1717386374.8546302,"time: 1717386374.8546302, id: 2, trans: (-0.37479899049062787, -0.023842278387390614, 0.999299832593173), rot: (-0.9621191180309404, 0.2677712278349853, 0.0317344367318192, 0.04022807214401616)",1717386374.8547688,"time: 1717386374.8547688, id: 2, trans: (0.022130663245832297, -0.1475550838130579, 0.908285704023878), rot: (-0.9965396785188012, 0.047861446536087815, 0.029440526690672455, 0.06124709349261589)"
1717386374.880004,1717386374.8642545,"time: 1717386374.8642545, id: 2, trans: (-0.8637556067594612, -0.10565003844444464, 1.2249035690236927), rot: (-0.8887161972012202, 0.43146446451204606, 0.0271057886097052, 0.15260148400124038)",1717386374.8710008,"time: 1717386374.8710008, id: 2, trans: (-0.3743698627527929, -0.022969492969316475, 0.9995329281776884), rot: (-0.9621749567422351, 0.2674971414372068, 0.03255457974483086, 0.040060345463291056)",1717386374.8704813,"time: 1717386374.8704813, id: 2, trans: (0.022130663245832297, -0.1475550838130579, 0.908285704023878), rot: (-0.9965396785188012, 0.047861446536087815, 0.029440526690672455, 0.06124709349261589)"
1717386374.8994148,1717386374.880663,"time: 1717386374.880663, id: 2, trans: (-0.8637556067594612, -0.10565003844444464, 1.2249035690236927), rot: (-0.8887161972012202, 0.43146446451204606, 0.0271057886097052, 0.15260148400124038)",1717386374.8875256,"time: 1717386374.8875256, id: 2, trans: (-0.3743698627527929, -0.022969492969316475, 0.9995329281776884), rot: (-0.9621749567422351, 0.2674971414372068, 0.03255457974483086, 0.040060345463291056)",1717386374.887349,"time: 1717386374.887349, id: 2, trans: (0.021630160619036398, -0.14505514280977713, 0.9092191951223614), rot: (-0.9966029515026466, 0.04833073428808059, 0.02937479917512064, 0.05986500106748529)"
1717386374.9152138,1717386374.897329,"time: 1717386374.897329, id: 2, trans: (-0.8639352453625091, -0.10300984178870505, 1.225288663097825), rot: (-0.8886948954954157, 0.43176689544112096, 0.02739442720930231, 0.15181658697060288)",1717386374.904329,"time: 1717386374.904329, id: 2, trans: (-0.3750572617321965, -0.024432791625729353, 0.9995695817972965), rot: (-0.9620946076616054, 0.26782612756671736, 0.03164854670797612, 0.040515438938153105)",1717386374.9038477,"time: 1717386374.9038477, id: 2, trans: (0.021630160619036398, -0.14505514280977713, 0.9092191951223614), rot: (-0.9966029515026466, 0.04833073428808059, 0.02937479917512064, 0.05986500106748529)"
1717386374.9314587,1717386374.9144497,"time: 1717386374.9144497, id: 2, trans: (-0.8639352453625091, -0.10300984178870505, 1.225288663097825), rot: (-0.8886948954954157, 0.43176689544112096, 0.02739442720930231, 0.15181658697060288)",1717386374.9215174,"time: 1717386374.9215174, id: 2, trans: (-0.3750572617321965, -0.024432791625729353, 0.9995695817972965), rot: (-0.9620946076616054, 0.26782612756671736, 0.03164854670797612, 0.040515438938153105)",1717386374.921194,"time: 1717386374.921194, id: 2, trans: (0.021774141044831826, -0.145813684776739, 0.9086012305211639), rot: (-0.9965864787590676, 0.048192223626690546, 0.0292571905082065, 0.06030685483495435)"
1717386374.94719,1717386374.9307315,"time: 1717386374.9307315, id: 2, trans: (-0.8638939811934933, -0.10255753509153934, 1.225609605185412), rot: (-0.8887658032321774, 0.43172290772987315, 0.027356393262314323, 0.15153318347478784)",1717386374.9376793,"time: 1717386374.9376793, id: 2, trans: (-0.37269282555259886, -0.026518867977717537, 1.001017231652584), rot: (-0.9626361758082107, 0.2657452607275673, 0.03190121113694768, 0.041150481821929374)",1717386374.937756,"time: 1717386374.937756, id: 2, trans: (0.021774141044831826, -0.145813684776739, 0.9086012305211639), rot: (-0.9965864787590676, 0.048192223626690546, 0.0292571905082065, 0.06030685483495435)"
1717386374.9646297,1717386374.9472623,"time: 1717386374.9472623, id: 2, trans: (-0.8638939811934933, -0.10255753509153934, 1.225609605185412), rot: (-0.8887658032321774, 0.43172290772987315, 0.027356393262314323, 0.15153318347478784)",1717386374.9544728,"time: 1717386374.9544728, id: 2, trans: (-0.37269282555259886, -0.026518867977717537, 1.001017231652584), rot: (-0.9626361758082107, 0.2657452607275673, 0.03190121113694768, 0.041150481821929374)",1717386374.9541128,"time: 1717386374.9541128, id: 2, trans: (0.02177276360824152, -0.14731076470241497, 0.9083138679006934), rot: (-0.9965357539164785, 0.04816731587687896, 0.029306058894239224, 0.06113555233593574)"
1717386374.9811854,1717386374.9639747,"time: 1717386374.9639747, id: 2, trans: (-0.8632105212269846, -0.10125092091836296, 1.2277011244853504), rot: (-0.8890909194609506, 0.4311380505660264, 0.02812772361568691, 0.1511494275556716)",1717386374.9714785,"time: 1717386374.9714785, id: 2, trans: (-0.3737492105786081, -0.02902896270401943, 1.000814016031151), rot: (-0.9624584525530097, 0.2662706281082286, 0.03131979777150653, 0.042340878399809795)",1717386374.9712207,"time: 1717386374.9712207, id: 2, trans: (0.02177276360824152, -0.14731076470241497, 0.9083138679006934), rot: (-0.9965357539164785, 0.04816731587687896, 0.029306058894239224, 0.06113555233593574)"
1717386374.9970558,1717386374.98096,"time: 1717386374.98096, id: 2, trans: (-0.8632105212269846, -0.10125092091836296, 1.2277011244853504), rot: (-0.8890909194609506, 0.4311380505660264, 0.02812772361568691, 0.1511494275556716)",1717386374.9880242,"time: 1717386374.9880242, id: 2, trans: (-0.3737492105786081, -0.02902896270401943, 1.000814016031151), rot: (-0.9624584525530097, 0.2662706281082286, 0.03131979777150653, 0.042340878399809795)",1717386374.9871252,"time: 1717386374.9871252, id: 2, trans: (0.0205162020318797, -0.14613854598265666, 0.9088511940948784), rot: (-0.9965234021360276, 0.04923374766032765, 0.02919212838487273, 0.060538968664134454)"
1717386375.0113273,1717386374.9975088,"time: 1717386374.9975088, id: 2, trans: (-0.8638438722161323, -0.10326494478010642, 1.2259453551579766), rot: (-0.8887837032356258, 0.43153276056995743, 0.027597152139482106, 0.15192564830017782)",1717386375.0038643,"time: 1717386375.0038643, id: 2, trans: (-0.3728667233966171, -0.02535695659274138, 1.0008957439705173), rot: (-0.9625957804904007, 0.2659896479223762, 0.031818915866758585, 0.04057618973327877)",1717386375.0042255,"time: 1717386375.0042255, id: 2, trans: (0.0205162020318797, -0.14613854598265666, 0.9088511940948784), rot: (-0.9965234021360276, 0.04923374766032765, 0.02919212838487273, 0.060538968664134454)"
1717386375.0305085,1717386375.0138578,"time: 1717386375.0138578, id: 2, trans: (-0.8638438722161323, -0.10326494478010642, 1.2259453551579766), rot: (-0.8887837032356258, 0.43153276056995743, 0.027597152139482106, 0.15192564830017782)",1717386375.0212126,"time: 1717386375.0212126, id: 2, trans: (-0.3728667233966171, -0.02535695659274138, 1.0008957439705173), rot: (-0.9625957804904007, 0.2659896479223762, 0.031818915866758585, 0.04057618973327877)",1717386375.0208504,"time: 1717386375.0208504, id: 2, trans: (0.022248027411139223, -0.14844597433480822, 0.9081426784351189), rot: (-0.9965144590374623, 0.047755378545539046, 0.02945696463853155, 0.06173041376445386)"
1717386375.048556,1717386375.030718,"time: 1717386375.030718, id: 2, trans: (-0.8624145981279794, -0.10359902521315009, 1.2278484179351095), rot: (-0.8892746838094596, 0.4305356874855848, 0.028090871827897802, 0.1517908477374352)",1717386375.0394533,"time: 1717386375.0394533, id: 2, trans: (-0.37069081639103835, -0.02746708449984599, 1.0022909638666668), rot: (-0.9631148643562415, 0.26405923103989054, 0.031581219998410764, 0.04105005605467411)",1717386375.0364058,"time: 1717386375.0364058, id: 2, trans: (0.022248027411139223, -0.14844597433480822, 0.9081426784351189), rot: (-0.9965144590374623, 0.047755378545539046, 0.02945696463853155, 0.06173041376445386)"
1717386375.0642161,1717386375.04718,"time: 1717386375.04718, id: 2, trans: (-0.8624145981279794, -0.10359902521315009, 1.2278484179351095), rot: (-0.8892746838094596, 0.4305356874855848, 0.028090871827897802, 0.1517908477374352)",1717386375.055081,"time: 1717386375.055081, id: 2, trans: (-0.37069081639103835, -0.02746708449984599, 1.0022909638666668), rot: (-0.9631148643562415, 0.26405923103989054, 0.031581219998410764, 0.04105005605467411)",1717386375.0542066,"time: 1717386375.0542066, id: 2, trans: (0.020673922788043333, -0.1526485332153339, 0.9072233860642755), rot: (-0.9963033836598478, 0.04897261709124194, 0.029425282209105712, 0.06415140879269107)"
1717386375.0788398,1717386375.0640311,"time: 1717386375.0640311, id: 2, trans: (-0.8635639895210679, -0.10339449034693025, 1.225294396914279), rot: (-0.8887593695902247, 0.43157881786313157, 0.027502088222067178, 0.15195440790208758)",1717386375.0711505,"time: 1717386375.0711505, id: 2, trans: (-0.37255651464960166, -0.02496621474859617, 1.0008456312571088), rot: (-0.9626242023692659, 0.26583053443048527, 0.03232367739850541, 0.040545676178532206)",1717386375.0707533,"time: 1717386375.0707533, id: 2, trans: (0.020673922788043333, -0.1526485332153339, 0.9072233860642755), rot: (-0.9963033836598478, 0.04897261709124194, 0.029425282209105712, 0.06415140879269107)"
1717386375.1004183,1717386375.080341,"time: 1717386375.080341, id: 2, trans: (-0.8635639895210679, -0.10339449034693025, 1.225294396914279), rot: (-0.8887593695902247, 0.43157881786313157, 0.027502088222067178, 0.15195440790208758)",1717386375.087756,"time: 1717386375.087756, id: 2, trans: (-0.37255651464960166, -0.02496621474859617, 1.0008456312571088), rot: (-0.9626242023692659, 0.26583053443048527, 0.03232367739850541, 0.040545676178532206)",1717386375.0873919,"time: 1717386375.0873919, id: 2, trans: (0.018221643553195995, -0.14639655862880754, 0.9088000638044172), rot: (-0.9964073607521984, 0.051109972530338076, 0.0293209158386867, 0.060831127238996675)"
1717386375.1126933,1717386375.0971673,"time: 1717386375.0971673, id: 2, trans: (-0.8637837245055126, -0.10323537457694797, 1.2256528815684977), rot: (-0.888798737638745, 0.4315966319779138, 0.027293202387713072, 0.15171101588387598)",1717386375.1047988,"time: 1717386375.1047988, id: 2, trans: (-0.3748235834774404, -0.02421934363532828, 0.9998843766379527), rot: (-0.9621491460114726, 0.26761186838426404, 0.03188936403073992, 0.04044721487311985)",1717386375.1032767,"time: 1717386375.1032767, id: 2, trans: (0.018221643553195995, -0.14639655862880754, 0.9088000638044172), rot: (-0.9964073607521984, 0.051109972530338076, 0.0293209158386867, 0.060831127238996675)"
1717386375.1312914,1717386375.114609,"time: 1717386375.114609, id: 2, trans: (-0.8637837245055126, -0.10323537457694797, 1.2256528815684977), rot: (-0.888798737638745, 0.4315966319779138, 0.027293202387713072, 0.15171101588387598)",1717386375.1212652,"time: 1717386375.1212652, id: 2, trans: (-0.3748235834774404, -0.02421934363532828, 0.9998843766379527), rot: (-0.9621491460114726, 0.26761186838426404, 0.03188936403073992, 0.04044721487311985)",1717386375.1216128,"time: 1717386375.1216128, id: 2, trans: (0.025409372299301024, -0.1493647840506183, 0.9074777642200895), rot: (-0.996621692993555, 0.04513644735226176, 0.02923182944043523, 0.06207577887261779)"
1717386375.147736,1717386375.1306581,"time: 1717386375.1306581, id: 2, trans: (-0.863750745567964, -0.10336252987979565, 1.2253418916617644), rot: (-0.8887822293510115, 0.43164570767982063, 0.02714102094271246, 0.15169540801758047)",1717386375.137829,"time: 1717386375.137829, id: 2, trans: (-0.3773589601813452, -0.023890007455787492, 0.9983996904680873), rot: (-0.9615366631681435, 0.2696408701783944, 0.03246486158504874, 0.041074070594160544)",1717386375.1375883,"time: 1717386375.1375883, id: 2, trans: (0.025409372299301024, -0.1493647840506183, 0.9074777642200895), rot: (-0.996621692993555, 0.04513644735226176, 0.02923182944043523, 0.06207577887261779)"
1717386375.1653852,1717386375.1475413,"time: 1717386375.1475413, id: 2, trans: (-0.863750745567964, -0.10336252987979565, 1.2253418916617644), rot: (-0.8887822293510115, 0.43164570767982063, 0.02714102094271246, 0.15169540801758047)",1717386375.1544428,"time: 1717386375.1544428, id: 2, trans: (-0.3773589601813452, -0.023890007455787492, 0.9983996904680873), rot: (-0.9615366631681435, 0.2696408701783944, 0.03246486158504874, 0.041074070594160544)",1717386375.154941,"time: 1717386375.154941, id: 2, trans: (0.02546291205606335, -0.147638682120251, 0.9081820272113142), rot: (-0.9966734590172606, 0.04511440256530788, 0.029561649853351687, 0.06109677266183766)"
1717386375.1818378,1717386375.1649592,"time: 1717386375.1649592, id: 2, trans: (-0.86330436683576, -0.10400338750734799, 1.225850137867304), rot: (-0.8889041108437447, 0.4312782620692106, 0.027424213629214662, 0.15197517856042198)",1717386375.1724732,"time: 1717386375.1724732, id: 2, trans: (-0.3750047607897839, -0.022835998626106392, 0.9990986579914257), rot: (-0.9620201074652284, 0.2680319472721273, 0.032610325805430315, 0.04015911758200742)",1717386375.1708786,"time: 1717386375.1708786, id: 2, trans: (0.02546291205606335, -0.147638682120251, 0.9081820272113142), rot: (-0.9966734590172606, 0.04511440256530788, 0.029561649853351687, 0.06109677266183766)"
1717386375.197127,1717386375.1810021,"time: 1717386375.1810021, id: 2, trans: (-0.86330436683576, -0.10400338750734799, 1.225850137867304), rot: (-0.8889041108437447, 0.4312782620692106, 0.027424213629214662, 0.15197517856042198)",1717386375.1880846,"time: 1717386375.1880846, id: 2, trans: (-0.3750047607897839, -0.022835998626106392, 0.9990986579914257), rot: (-0.9620201074652284, 0.2680319472721273, 0.032610325805430315, 0.04015911758200742)",1717386375.1877334,"time: 1717386375.1877334, id: 2, trans: (0.02265917873120152, -0.14899187473542336, 0.9080169460161702), rot: (-0.9965219606025613, 0.04741804396345499, 0.029180884514134753, 0.06199989614894533)"
